,Posts,Annotator Race,Annotator Gender,Annotator Politics,offensiveYN,OffensiveY Score,Neutral Score,OffensiveN Score,Prediction
855,"So weird how the word ""cunt"" is offensive in other countries, yet in this country it's a reference to somebody.. Like ""who's this cunt?""",asian,man,liberal,0.0,0.75061476,0.09807538,0.1513099,0
856,"So weird how the word ""cunt"" is offensive in other countries, yet in this country it's a reference to somebody.. Like ""who's this cunt?""",hisp,woman,other,0.5,0.75061476,0.09807538,0.1513099,0
857,i want a dyke clique,white,woman,liberal,0.5,0.661551,0.14251266,0.1959364,0
858,i want a dyke clique,white,man,liberal,0.0,0.661551,0.14251266,0.1959364,0
859,i want a dyke clique,black,woman,mod-liberal,0.0,0.661551,0.14251266,0.1959364,0
860,Niggas a buy a 700$ outfit to impress a 10$ bitch,white,woman,liberal,0.0,0.8585937,0.08017422,0.061232053,0
861,Niggas a buy a 700$ outfit to impress a 10$ bitch,white,man,mod-liberal,0.5,0.8585937,0.08017422,0.061232053,0
862,Niggas a buy a 700$ outfit to impress a 10$ bitch,asian,man,liberal,0.5,0.8585937,0.08017422,0.061232053,0
863,&#8220;@trillasfvck: all these bitches getting mommy money&#8221; niggas too.,white,woman,liberal,1.0,0.7718855,0.1028438,0.1252707,0
864,&#8220;@trillasfvck: all these bitches getting mommy money&#8221; niggas too.,white,man,cons,1.0,0.7718855,0.1028438,0.1252707,0
865,&#8220;@trillasfvck: all these bitches getting mommy money&#8221; niggas too.,white,woman,liberal,0.0,0.7718855,0.1028438,0.1252707,0
866,Someone tell this bitch to stfu,white,woman,liberal,1.0,0.7553013,0.11673767,0.12796107,0
867,Someone tell this bitch to stfu,white,man,liberal,1.0,0.7553013,0.11673767,0.12796107,0
868,Someone tell this bitch to stfu,black,woman,mod-liberal,1.0,0.7553013,0.11673767,0.12796107,0
869,"i'd go to jamaica n attend those wild dancehall events, to jus five star frog splash a bitch off a tree n get on #WSHH",white,man,mod-liberal,0.0,0.56445247,0.13045293,0.30509454,0
870,"i'd go to jamaica n attend those wild dancehall events, to jus five star frog splash a bitch off a tree n get on #WSHH",white,woman,liberal,,0.56445247,0.13045293,0.30509454,0
871,"i'd go to jamaica n attend those wild dancehall events, to jus five star frog splash a bitch off a tree n get on #WSHH",hisp,man,liberal,0.0,0.56445247,0.13045293,0.30509454,0
872,Dropped all my hoes for someone. But was that a good decision ? Find out on the next episode of DragonBallZ &#128514;,white,man,mod-liberal,0.5,0.34654474,0.112506606,0.5409487,2
873,Dropped all my hoes for someone. But was that a good decision ? Find out on the next episode of DragonBallZ &#128514;,white,woman,liberal,0.0,0.34654474,0.112506606,0.5409487,2
874,Dropped all my hoes for someone. But was that a good decision ? Find out on the next episode of DragonBallZ &#128514;,white,woman,liberal,0.5,0.34654474,0.112506606,0.5409487,2
875,Dj Khaled a fool .!!! 500k for a ring for Nikki? That bitch spends a good million on her ugly ass wigs &#128514;&#128514;&#128514;,black,woman,mod-liberal,0.0,0.7845083,0.09704874,0.118443035,0
876,Dj Khaled a fool .!!! 500k for a ring for Nikki? That bitch spends a good million on her ugly ass wigs &#128514;&#128514;&#128514;,white,man,libert,1.0,0.7845083,0.09704874,0.118443035,0
877,Dj Khaled a fool .!!! 500k for a ring for Nikki? That bitch spends a good million on her ugly ass wigs &#128514;&#128514;&#128514;,white,woman,mod-cons,1.0,0.7845083,0.09704874,0.118443035,0
878,"Don't touch no sloppy hoes, You might catch somethin..",white,man,liberal,1.0,0.6745302,0.13334273,0.19212708,0
879,"Don't touch no sloppy hoes, You might catch somethin..",white,man,liberal,1.0,0.6745302,0.13334273,0.19212708,0
880,The ghetto thuged out version of tree of life coming soon...,white,woman,mod-cons,0.5,0.66563267,0.10573059,0.22863674,0
881,The ghetto thuged out version of tree of life coming soon...,white,woman,liberal,0.0,0.66563267,0.10573059,0.22863674,0
882,The ghetto thuged out version of tree of life coming soon...,white,man,liberal,1.0,0.66563267,0.10573059,0.22863674,0
883,"Nigga you made it RT @HtownsNuNu: Nigga we made it..&#128588;&#128588;""@viaNAWF: Best rider? That goes to a blaxican.""",white,woman,mod-cons,0.5,0.70267177,0.11651441,0.18081383,0
884,"Nigga you made it RT @HtownsNuNu: Nigga we made it..&#128588;&#128588;""@viaNAWF: Best rider? That goes to a blaxican.""",white,man,libert,0.5,0.70267177,0.11651441,0.18081383,0
885,"Nigga you made it RT @HtownsNuNu: Nigga we made it..&#128588;&#128588;""@viaNAWF: Best rider? That goes to a blaxican.""",hisp,man,liberal,0.0,0.70267177,0.11651441,0.18081383,0
886,Join my crew bitches,white,woman,mod-cons,0.0,0.7388586,0.10896688,0.15217458,0
887,Join my crew bitches,white,woman,liberal,0.0,0.7388586,0.10896688,0.15217458,0
888,Join my crew bitches,white,man,mod-liberal,0.5,0.7388586,0.10896688,0.15217458,0
889,"""@YoungRicooo: Sad knowing that most hoes won't fuck with you bc you ain't got stacks."" wait till friday",white,man,liberal,1.0,0.63009757,0.1428078,0.22709465,0
890,"""@YoungRicooo: Sad knowing that most hoes won't fuck with you bc you ain't got stacks."" wait till friday",white,man,liberal,1.0,0.63009757,0.1428078,0.22709465,0
891,"""@YoungRicooo: Sad knowing that most hoes won't fuck with you bc you ain't got stacks."" wait till friday",white,woman,liberal,0.5,0.63009757,0.1428078,0.22709465,0
892,"""@YoungRicooo: Sad knowing that most hoes won't fuck with you bc you ain't got stacks."" wait till friday",white,woman,liberal,0.5,0.63009757,0.1428078,0.22709465,0
893,&#8220;@theHIGHESTpeak_: If you got netflix watch fresh that hoe live&#8221; from now on my name is Chuck E I'm not chuckie no more &#128514;&#128514;&#128514;,black,woman,mod-liberal,0.0,0.3566209,0.10277404,0.54060507,2
894,&#8220;@theHIGHESTpeak_: If you got netflix watch fresh that hoe live&#8221; from now on my name is Chuck E I'm not chuckie no more &#128514;&#128514;&#128514;,white,woman,liberal,0.0,0.3566209,0.10277404,0.54060507,2
895,&#8220;@theHIGHESTpeak_: If you got netflix watch fresh that hoe live&#8221; from now on my name is Chuck E I'm not chuckie no more &#128514;&#128514;&#128514;,asian,woman,liberal,0.0,0.3566209,0.10277404,0.54060507,2
896,"Niggas wonder why bitches be on that ""fucc a nigga shit"" cuz these niggas be on that ""she just another bitch"" shit &#128175;",hisp,man,liberal,0.5,0.86370546,0.076359354,0.059935145,0
897,"Niggas wonder why bitches be on that ""fucc a nigga shit"" cuz these niggas be on that ""she just another bitch"" shit &#128175;",white,man,liberal,1.0,0.86370546,0.076359354,0.059935145,0
898,"Niggas wonder why bitches be on that ""fucc a nigga shit"" cuz these niggas be on that ""she just another bitch"" shit &#128175;",asian,woman,liberal,0.0,0.86370546,0.076359354,0.059935145,0
899,These days bitches be just letting anyone hit raw !!,white,man,mod-liberal,0.0,0.6807309,0.11922108,0.20004807,0
900,These days bitches be just letting anyone hit raw !!,white,man,cons,,0.6807309,0.11922108,0.20004807,0
901,These days bitches be just letting anyone hit raw !!,asian,woman,liberal,0.0,0.6807309,0.11922108,0.20004807,0
902,This rain got yall women talking out your ass.. A nigga should spend 80% of his income on a bitch &#128514;&#128514; bruh get these hoes the fuck outta here,other,woman,mod-liberal,1.0,0.8453309,0.086355984,0.068313204,0
903,This rain got yall women talking out your ass.. A nigga should spend 80% of his income on a bitch &#128514;&#128514; bruh get these hoes the fuck outta here,white,man,cons,1.0,0.8453309,0.086355984,0.068313204,0
904,This rain got yall women talking out your ass.. A nigga should spend 80% of his income on a bitch &#128514;&#128514; bruh get these hoes the fuck outta here,black,woman,mod-liberal,0.0,0.8453309,0.086355984,0.068313204,0
905,These hoes gettin replaced soon as they start to fuck wit my cheques,white,man,mod-liberal,1.0,0.76033354,0.11983322,0.11983322,0
906,These hoes gettin replaced soon as they start to fuck wit my cheques,white,man,mod-liberal,1.0,0.76033354,0.11983322,0.11983322,0
907,These hoes gettin replaced soon as they start to fuck wit my cheques,white,man,mod-liberal,1.0,0.76033354,0.11983322,0.11983322,0
908,These hoes gettin replaced soon as they start to fuck wit my cheques,white,man,mod-liberal,1.0,0.76033354,0.11983322,0.11983322,0
909,"My dick, your bitch on it.",white,man,liberal,1.0,0.8560843,0.07027168,0.07364408,0
910,"My dick, your bitch on it.",white,man,liberal,1.0,0.8560843,0.07027168,0.07364408,0
911,I don't buy pussy cuz it's free bitch I buy lacs!,white,woman,liberal,0.0,0.83773917,0.085246794,0.07701406,0
912,I don't buy pussy cuz it's free bitch I buy lacs!,asian,man,liberal,1.0,0.83773917,0.085246794,0.07701406,0
913,I don't buy pussy cuz it's free bitch I buy lacs!,white,woman,liberal,0.0,0.83773917,0.085246794,0.07701406,0
914,Ladies remember other women (including your friends) are trifling you speak TOO great about your nigga other bitches WILL try him smh lol,white,man,mod-liberal,0.5,0.7744442,0.10771506,0.11784064,0
915,Ladies remember other women (including your friends) are trifling you speak TOO great about your nigga other bitches WILL try him smh lol,white,woman,liberal,0.5,0.7744442,0.10771506,0.11784064,0
916,Ladies remember other women (including your friends) are trifling you speak TOO great about your nigga other bitches WILL try him smh lol,black,woman,mod-liberal,1.0,0.7744442,0.10771506,0.11784064,0
917,Rap bitches prolly scared of Remy ma lol,white,woman,liberal,0.0,0.7301796,0.12060363,0.14921676,0
918,Rap bitches prolly scared of Remy ma lol,white,man,cons,0.0,0.7301796,0.12060363,0.14921676,0
919,Rap bitches prolly scared of Remy ma lol,white,man,mod-liberal,0.0,0.7301796,0.12060363,0.14921676,0
920,Other Jihadi news #ISIS executed #Kuwait preacher Redha Lari coz he was..&#8220;too extreme&#8221; &amp; hampered reconciliation with Nusra with his fatwas,white,woman,liberal,1.0,0.34283227,0.10394708,0.5532206,2
921,Other Jihadi news #ISIS executed #Kuwait preacher Redha Lari coz he was..&#8220;too extreme&#8221; &amp; hampered reconciliation with Nusra with his fatwas,white,man,liberal,0.0,0.34283227,0.10394708,0.5532206,2
922,Other Jihadi news #ISIS executed #Kuwait preacher Redha Lari coz he was..&#8220;too extreme&#8221; &amp; hampered reconciliation with Nusra with his fatwas,white,woman,mod-cons,0.0,0.34283227,0.10394708,0.5532206,2
923,"&#8220;@lovelyatotheb: @1Bcarter would love the Parkside sport girls, dressed like Kobe all day everyday!&#8221; Let me see 1 of them hoes",white,man,liberal,1.0,0.410876,0.11342957,0.4756945,2
924,"&#8220;@lovelyatotheb: @1Bcarter would love the Parkside sport girls, dressed like Kobe all day everyday!&#8221; Let me see 1 of them hoes",white,man,liberal,1.0,0.410876,0.11342957,0.4756945,2
925,I haven't been called ugly once my whole life tho RT @ayylmaoanod: guys who refer to women as bitches are so ugly to me lmao u disgust me,white,man,liberal,1.0,0.5667323,0.1501691,0.28309858,0
926,I haven't been called ugly once my whole life tho RT @ayylmaoanod: guys who refer to women as bitches are so ugly to me lmao u disgust me,white,man,liberal,1.0,0.5667323,0.1501691,0.28309858,0
927,I haven't been called ugly once my whole life tho RT @ayylmaoanod: guys who refer to women as bitches are so ugly to me lmao u disgust me,hisp,man,liberal,1.0,0.5667323,0.1501691,0.28309858,0
928,I haven't been called ugly once my whole life tho RT @ayylmaoanod: guys who refer to women as bitches are so ugly to me lmao u disgust me,hisp,man,liberal,1.0,0.5667323,0.1501691,0.28309858,0
929,"#faggots are MERELY a #scientific indicator that SOMETHING IS WRONG&gt; Do not celebrate as ""unique indiviuals"" for they are #cancer&gt;",white,man,liberal,1.0,0.6985201,0.119970426,0.18150945,0
930,"#faggots are MERELY a #scientific indicator that SOMETHING IS WRONG&gt; Do not celebrate as ""unique indiviuals"" for they are #cancer&gt;",white,man,liberal,1.0,0.6985201,0.119970426,0.18150945,0
931,"#faggots are MERELY a #scientific indicator that SOMETHING IS WRONG&gt; Do not celebrate as ""unique indiviuals"" for they are #cancer&gt;",white,man,other,1.0,0.6985201,0.119970426,0.18150945,0
932,"#faggots are MERELY a #scientific indicator that SOMETHING IS WRONG&gt; Do not celebrate as ""unique indiviuals"" for they are #cancer&gt;",white,man,other,1.0,0.6985201,0.119970426,0.18150945,0
933,"#faggots are MERELY a #scientific indicator that SOMETHING IS WRONG&gt; Do not celebrate as ""unique indiviuals"" for they are #cancer&gt;",white,man,liberal,1.0,0.6985201,0.119970426,0.18150945,0
934,"#faggots are MERELY a #scientific indicator that SOMETHING IS WRONG&gt; Do not celebrate as ""unique indiviuals"" for they are #cancer&gt;",white,man,liberal,1.0,0.6985201,0.119970426,0.18150945,0
935,fat bitches fat bitches heeeey,black,woman,mod-liberal,1.0,0.80382425,0.1042104,0.091965355,0
936,fat bitches fat bitches heeeey,black,woman,mod-liberal,1.0,0.80382425,0.1042104,0.091965355,0
937,fat bitches fat bitches heeeey,white,man,cons,1.0,0.80382425,0.1042104,0.091965355,0
938,fat bitches fat bitches heeeey,white,man,cons,1.0,0.80382425,0.1042104,0.091965355,0
939,""" you dodge a bullet "" &#128517; &#8220;@DaRealKha: ""All da bitches I cut off pregnant or bound to be ....thank God &#128591;""&#8221;",white,woman,libert,0.0,0.7299625,0.11370623,0.15633132,0
940,""" you dodge a bullet "" &#128517; &#8220;@DaRealKha: ""All da bitches I cut off pregnant or bound to be ....thank God &#128591;""&#8221;",white,man,mod-liberal,0.0,0.7299625,0.11370623,0.15633132,0
941,""" you dodge a bullet "" &#128517; &#8220;@DaRealKha: ""All da bitches I cut off pregnant or bound to be ....thank God &#128591;""&#8221;",white,man,libert,1.0,0.7299625,0.11370623,0.15633132,0
942,Yea I see ya hoe,white,man,libert,1.0,0.45670527,0.15417692,0.38911775,0
943,Yea I see ya hoe,white,man,cons,0.5,0.45670527,0.15417692,0.38911775,0
944,Yea I see ya hoe,asian,man,liberal,0.5,0.45670527,0.15417692,0.38911775,0
945,Thanksgiving break bitches!,black,woman,mod-liberal,0.0,0.40541378,0.0959188,0.49866745,2
946,Thanksgiving break bitches!,asian,man,liberal,0.0,0.40541378,0.0959188,0.49866745,2
947,Thanksgiving break bitches!,white,woman,liberal,0.0,0.40541378,0.0959188,0.49866745,2
948,Can I bring another bitch or nah,white,man,liberal,1.0,0.72299963,0.11848838,0.15851204,0
949,Can I bring another bitch or nah,asian,woman,liberal,0.0,0.72299963,0.11848838,0.15851204,0
950,Can I bring another bitch or nah,hisp,woman,other,1.0,0.72299963,0.11848838,0.15851204,0
951,Fuck that nigga's shit up! Olivia's pussy got Fitz going batshit!!!,white,woman,liberal,0.5,0.82642287,0.08882231,0.08475484,0
952,Fuck that nigga's shit up! Olivia's pussy got Fitz going batshit!!!,white,man,mod-liberal,1.0,0.82642287,0.08882231,0.08475484,0
953,Fuck that nigga's shit up! Olivia's pussy got Fitz going batshit!!!,white,man,cons,1.0,0.82642287,0.08882231,0.08475484,0
954,Y se acab&#243;!! Mexico wins 3-0! That's my team bitches &#10084;&#65039;&#128154; #VIVAMEXICO,white,woman,mod-cons,0.0,0.56570876,0.12672073,0.30757052,0
955,Y se acab&#243;!! Mexico wins 3-0! That's my team bitches &#10084;&#65039;&#128154; #VIVAMEXICO,white,man,mod-liberal,0.0,0.56570876,0.12672073,0.30757052,0
956,Y se acab&#243;!! Mexico wins 3-0! That's my team bitches &#10084;&#65039;&#128154; #VIVAMEXICO,asian,man,liberal,0.0,0.56570876,0.12672073,0.30757052,0
957,"And I wish a nigga stay tf off my fucking twitter, worrying about what impost &#128129;&#127997;",white,woman,mod-cons,0.5,0.68349046,0.13146953,0.18504001,0
958,"And I wish a nigga stay tf off my fucking twitter, worrying about what impost &#128129;&#127997;",white,man,liberal,0.0,0.68349046,0.13146953,0.18504001,0
959,"And I wish a nigga stay tf off my fucking twitter, worrying about what impost &#128129;&#127997;",white,woman,liberal,0.5,0.68349046,0.13146953,0.18504001,0
960,Safe havens for ILLEGAL immigrants is absolute nonsense. The left are protecting their voting base by harboring criminals. Citizens b damned,white,woman,liberal,1.0,0.73588276,0.112851284,0.15126595,0
961,Safe havens for ILLEGAL immigrants is absolute nonsense. The left are protecting their voting base by harboring criminals. Citizens b damned,white,woman,liberal,1.0,0.73588276,0.112851284,0.15126595,0
962,Safe havens for ILLEGAL immigrants is absolute nonsense. The left are protecting their voting base by harboring criminals. Citizens b damned,white,woman,liberal,1.0,0.73588276,0.112851284,0.15126595,0
963,Safe havens for ILLEGAL immigrants is absolute nonsense. The left are protecting their voting base by harboring criminals. Citizens b damned,white,woman,liberal,1.0,0.73588276,0.112851284,0.15126595,0
964,holy shit she's coming baaaaack!!!!!!!!!!!!!!!!!!!!!!!!!,black,woman,mod-liberal,0.0,0.10251188,0.045846153,0.851642,2
965,holy shit she's coming baaaaack!!!!!!!!!!!!!!!!!!!!!!!!!,white,woman,liberal,,0.10251188,0.045846153,0.851642,2
966,holy shit she's coming baaaaack!!!!!!!!!!!!!!!!!!!!!!!!!,asian,woman,liberal,0.0,0.10251188,0.045846153,0.851642,2
967,"&#128514;&#128514; that's some real hood shit, I'll never forget heading out wit my niggas &amp; realizing that someone stole his gas cap",white,woman,liberal,0.0,0.71316725,0.12392989,0.16290277,0
968,"&#128514;&#128514; that's some real hood shit, I'll never forget heading out wit my niggas &amp; realizing that someone stole his gas cap",white,man,mod-liberal,0.0,0.71316725,0.12392989,0.16290277,0
969,"&#128514;&#128514; that's some real hood shit, I'll never forget heading out wit my niggas &amp; realizing that someone stole his gas cap",white,woman,liberal,0.0,0.71316725,0.12392989,0.16290277,0
970,Cop: are you drunk? Me: no I was just frantically trying to put on crazy bitch for the PP protesters,white,woman,liberal,0.0,0.57803077,0.12355153,0.29841772,0
971,Cop: are you drunk? Me: no I was just frantically trying to put on crazy bitch for the PP protesters,black,woman,mod-liberal,0.0,0.57803077,0.12355153,0.29841772,0
972,Cop: are you drunk? Me: no I was just frantically trying to put on crazy bitch for the PP protesters,white,woman,na,0.0,0.57803077,0.12355153,0.29841772,0
973,Kodak - Side Nigga ....The Anthem For Crazy Niggaz &#128514;,white,man,liberal,0.0,0.580318,0.10692952,0.31275252,0
974,Kodak - Side Nigga ....The Anthem For Crazy Niggaz &#128514;,black,woman,mod-liberal,0.0,0.580318,0.10692952,0.31275252,0
975,Kodak - Side Nigga ....The Anthem For Crazy Niggaz &#128514;,white,woman,mod-cons,0.5,0.580318,0.10692952,0.31275252,0
976,And I literally go somewhere every day but Ohio is so fucking boring.,white,woman,liberal,1.0,0.2070543,0.037050355,0.7558954,2
977,And I literally go somewhere every day but Ohio is so fucking boring.,black,woman,mod-liberal,0.0,0.2070543,0.037050355,0.7558954,2
978,And I literally go somewhere every day but Ohio is so fucking boring.,asian,man,liberal,1.0,0.2070543,0.037050355,0.7558954,2
979,"""KoreanUpdates: Second part starts! They perform """"Boy Go"""" as the first song! #SJSinJKT #KoreanUpdates""",white,woman,mod-liberal,0.0,0.011567947,0.010208677,0.9782234,2
980,"""KoreanUpdates: Second part starts! They perform """"Boy Go"""" as the first song! #SJSinJKT #KoreanUpdates""",white,man,liberal,0.0,0.011567947,0.010208677,0.9782234,2
981,"""KoreanUpdates: Second part starts! They perform """"Boy Go"""" as the first song! #SJSinJKT #KoreanUpdates""",white,man,cons,0.0,0.011567947,0.010208677,0.9782234,2
982,Some of y'all lives don't even be bad..y'all jus either ungrateful or just don't know how to put things in perspective,white,woman,cons,0.5,0.23468909,0.11255008,0.65276086,2
983,Some of y'all lives don't even be bad..y'all jus either ungrateful or just don't know how to put things in perspective,white,woman,liberal,0.0,0.23468909,0.11255008,0.65276086,2
984,Some of y'all lives don't even be bad..y'all jus either ungrateful or just don't know how to put things in perspective,asian,woman,liberal,1.0,0.23468909,0.11255008,0.65276086,2
985,"ukwon: [singing, but the camera isnt centred on him] me: WHERE HE AT BITCH",white,woman,liberal,0.0,0.21503259,0.08581643,0.699151,2
986,"ukwon: [singing, but the camera isnt centred on him] me: WHERE HE AT BITCH",white,man,mod-cons,0.5,0.21503259,0.08581643,0.699151,2
987,"ukwon: [singing, but the camera isnt centred on him] me: WHERE HE AT BITCH",white,woman,other,0.0,0.21503259,0.08581643,0.699151,2
988,When you're a straight female but you and your guy friends still stare at ass together #AssForDays #friends #Guyfriend,white,woman,liberal,0.0,0.5722276,0.12327044,0.30450195,0
989,When you're a straight female but you and your guy friends still stare at ass together #AssForDays #friends #Guyfriend,black,woman,mod-liberal,0.0,0.5722276,0.12327044,0.30450195,0
990,When you're a straight female but you and your guy friends still stare at ass together #AssForDays #friends #Guyfriend,white,man,liberal,1.0,0.5722276,0.12327044,0.30450195,0
991,Fighting fire with fire is not the fucking answer!!! @realDonaldTrump #usairstrike #helpsyria #stopfightingfirewithfire #Airstrikes,white,woman,liberal,0.5,0.035126638,0.02285734,0.942016,2
992,Fighting fire with fire is not the fucking answer!!! @realDonaldTrump #usairstrike #helpsyria #stopfightingfirewithfire #Airstrikes,white,man,cons,0.0,0.035126638,0.02285734,0.942016,2
993,Fighting fire with fire is not the fucking answer!!! @realDonaldTrump #usairstrike #helpsyria #stopfightingfirewithfire #Airstrikes,white,woman,other,1.0,0.035126638,0.02285734,0.942016,2
994,"Fuck this place, I lost the war. I hate you all, your mom's a whore.",black,woman,mod-liberal,0.0,0.86289424,0.0733651,0.06374071,0
995,"Fuck this place, I lost the war. I hate you all, your mom's a whore.",asian,woman,liberal,1.0,0.86289424,0.0733651,0.06374071,0
996,"Fuck this place, I lost the war. I hate you all, your mom's a whore.",white,man,libert,1.0,0.86289424,0.0733651,0.06374071,0
997,"Has proven very difficult to nail the slimy bastard Obama. Thats why the are blocking Sessions. Trump will get it done, and justice done",asian,man,liberal,1.0,0.6283405,0.12616788,0.24549162,0
998,"Has proven very difficult to nail the slimy bastard Obama. Thats why the are blocking Sessions. Trump will get it done, and justice done",white,woman,liberal,0.0,0.6283405,0.12616788,0.24549162,0
999,"Has proven very difficult to nail the slimy bastard Obama. Thats why the are blocking Sessions. Trump will get it done, and justice done",white,woman,liberal,1.0,0.6283405,0.12616788,0.24549162,0
1000,im really sad ryans mom fucking hates me bc im not a korean/american right wing christian and hasn't given me a chance,white,man,mod-liberal,0.5,0.49799085,0.15128651,0.35072267,0
1001,im really sad ryans mom fucking hates me bc im not a korean/american right wing christian and hasn't given me a chance,white,man,cons,1.0,0.49799085,0.15128651,0.35072267,0
1002,im really sad ryans mom fucking hates me bc im not a korean/american right wing christian and hasn't given me a chance,white,man,mod-liberal,0.0,0.49799085,0.15128651,0.35072267,0
1003,I so hate democrats they are some sore losers my gosh they are fucking annoying.,white,woman,liberal,1.0,0.8055075,0.09288073,0.10161184,0
1004,I so hate democrats they are some sore losers my gosh they are fucking annoying.,white,woman,liberal,1.0,0.8055075,0.09288073,0.10161184,0
1005,I so hate democrats they are some sore losers my gosh they are fucking annoying.,white,man,liberal,1.0,0.8055075,0.09288073,0.10161184,0
1006,I so hate democrats they are some sore losers my gosh they are fucking annoying.,white,man,liberal,1.0,0.8055075,0.09288073,0.10161184,0
1007,I so hate democrats they are some sore losers my gosh they are fucking annoying.,white,woman,liberal,1.0,0.8055075,0.09288073,0.10161184,0
1008,I so hate democrats they are some sore losers my gosh they are fucking annoying.,white,woman,liberal,1.0,0.8055075,0.09288073,0.10161184,0
1009,I can't tell you how many times I've been asked if I speak Spanish and if I am Dominican while I'm Punta this week&#128514;,white,man,mod-liberal,0.0,0.026954247,0.022875773,0.95017,2
1010,I can't tell you how many times I've been asked if I speak Spanish and if I am Dominican while I'm Punta this week&#128514;,white,man,cons,0.0,0.026954247,0.022875773,0.95017,2
1011,I can't tell you how many times I've been asked if I speak Spanish and if I am Dominican while I'm Punta this week&#128514;,white,woman,mod-cons,0.0,0.026954247,0.022875773,0.95017,2
1012,"""Check up on your autistic friends this month! April is hard for a lot of us bc we're constantly reminded of how people want us to be """"cured""""""",white,woman,mod-cons,0.5,0.24687608,0.07180996,0.681314,2
1013,"""Check up on your autistic friends this month! April is hard for a lot of us bc we're constantly reminded of how people want us to be """"cured""""""",white,man,cons,0.0,0.24687608,0.07180996,0.681314,2
1014,"""Check up on your autistic friends this month! April is hard for a lot of us bc we're constantly reminded of how people want us to be """"cured""""""",white,man,mod-liberal,0.0,0.24687608,0.07180996,0.681314,2
1015,get you a nigga who's gona gas you the fuck up even on ya worst days,white,man,cons,0.5,0.7965829,0.10448893,0.09892813,0
1016,get you a nigga who's gona gas you the fuck up even on ya worst days,white,man,cons,0.5,0.7965829,0.10448893,0.09892813,0
1017,get you a nigga who's gona gas you the fuck up even on ya worst days,white,man,liberal,1.0,0.7965829,0.10448893,0.09892813,0
1018,get you a nigga who's gona gas you the fuck up even on ya worst days,white,man,liberal,1.0,0.7965829,0.10448893,0.09892813,0
1019,Wait did &#128250; just say that out of the 14 ppl in that TX church bus accident only Thee black woman survived?? &#128563;....Should I say it?!!,white,man,mod-liberal,1.0,0.6170979,0.10516141,0.27774066,0
1020,Wait did &#128250; just say that out of the 14 ppl in that TX church bus accident only Thee black woman survived?? &#128563;....Should I say it?!!,white,man,mod-liberal,1.0,0.6170979,0.10516141,0.27774066,0
1021,I need to find a hooker who will do anything for 50 bucks.. I have 2 papers and an online exam due by tomorrow,white,man,liberal,0.0,0.5314848,0.10465556,0.36385965,0
1022,I need to find a hooker who will do anything for 50 bucks.. I have 2 papers and an online exam due by tomorrow,white,man,cons,1.0,0.5314848,0.10465556,0.36385965,0
1023,I need to find a hooker who will do anything for 50 bucks.. I have 2 papers and an online exam due by tomorrow,white,man,mod-liberal,0.0,0.5314848,0.10465556,0.36385965,0
1024,And mi hate a bum bitch Mi really really hate bum niggas,white,woman,liberal,0.0,0.8606833,0.08005602,0.05926064,0
1025,And mi hate a bum bitch Mi really really hate bum niggas,asian,woman,liberal,1.0,0.8606833,0.08005602,0.05926064,0
1026,And mi hate a bum bitch Mi really really hate bum niggas,white,woman,liberal,,0.8606833,0.08005602,0.05926064,0
1027,it's fucking disgusting &amp; of course Trump isn't doing shit. Mr. I'm gonna defeat isis bc I've got a plan to in under 30 days. Wya dude????,asian,man,liberal,1.0,0.39691415,0.1533232,0.44976267,2
1028,it's fucking disgusting &amp; of course Trump isn't doing shit. Mr. I'm gonna defeat isis bc I've got a plan to in under 30 days. Wya dude????,black,woman,mod-liberal,0.0,0.39691415,0.1533232,0.44976267,2
1029,it's fucking disgusting &amp; of course Trump isn't doing shit. Mr. I'm gonna defeat isis bc I've got a plan to in under 30 days. Wya dude????,white,woman,liberal,0.0,0.39691415,0.1533232,0.44976267,2
1030,"""""""i wouldn't have came here if you didn't post that ugly ass selfie."""" BUT YOU STILL HIT THAT LIKE BUTTON""",white,woman,cons,1.0,0.18181379,0.09133249,0.7268537,2
1031,"""""""i wouldn't have came here if you didn't post that ugly ass selfie."""" BUT YOU STILL HIT THAT LIKE BUTTON""",white,woman,liberal,1.0,0.18181379,0.09133249,0.7268537,2
1032,"""""""i wouldn't have came here if you didn't post that ugly ass selfie."""" BUT YOU STILL HIT THAT LIKE BUTTON""",white,woman,liberal,1.0,0.18181379,0.09133249,0.7268537,2
1033,this is a retarded question but what's the Pokemon in your avatar,white,man,cons,1.0,0.7244792,0.09728459,0.17823614,0
1034,this is a retarded question but what's the Pokemon in your avatar,white,man,cons,1.0,0.7244792,0.09728459,0.17823614,0
1035,"Everybody want a wedding ring, but these bitches be fucking on everything...",black,woman,mod-liberal,1.0,0.7875776,0.103307694,0.10911468,0
1036,"Everybody want a wedding ring, but these bitches be fucking on everything...",white,woman,other,1.0,0.7875776,0.103307694,0.10911468,0
1037,"Everybody want a wedding ring, but these bitches be fucking on everything...",white,woman,mod-cons,0.5,0.7875776,0.103307694,0.10911468,0
1038,Your job is dancing like a hoe laughing it up with sex talk w homosexuals and your anger with pj is displaced. @erikajayne,asian,man,liberal,1.0,0.7531432,0.12342844,0.12342844,0
1039,Your job is dancing like a hoe laughing it up with sex talk w homosexuals and your anger with pj is displaced. @erikajayne,black,woman,mod-liberal,0.0,0.7531432,0.12342844,0.12342844,0
