,Posts,Annotator Race,Annotator Gender,Annotator Politics,offensiveYN,OffensiveY Score,Neutral Score,OffensiveN Score,Prediction
834,"Amber Rose is one of those bad bitches who ""only get along with dudes""",white,man,liberal,1.0,0.8991499,0.041079625,0.059770502,0
835,"Amber Rose is one of those bad bitches who ""only get along with dudes""",white,man,mod-cons,1.0,0.8991499,0.041079625,0.059770502,0
836,Smack these hoes on they ass like we birthed these bitches,white,man,cons,1.0,0.9655476,0.029385693,0.0050667287,0
837,Smack these hoes on they ass like we birthed these bitches,white,man,mod-liberal,0.0,0.9655476,0.029385693,0.0050667287,0
838,Smack these hoes on they ass like we birthed these bitches,white,woman,liberal,1.0,0.9655476,0.029385693,0.0050667287,0
839,Currently sitting down wishing a bitch would.&#128133;,white,man,liberal,1.0,0.035539683,0.11011324,0.85434705,2
840,Currently sitting down wishing a bitch would.&#128133;,white,man,liberal,1.0,0.035539683,0.11011324,0.85434705,2
841,I don't have a wife she my bitch for the night. If she was catching bodies then it might be alright,white,woman,mod-cons,0.5,0.84669316,0.093158945,0.060147937,0
842,I don't have a wife she my bitch for the night. If she was catching bodies then it might be alright,white,man,mod-liberal,0.0,0.84669316,0.093158945,0.060147937,0
843,I don't have a wife she my bitch for the night. If she was catching bodies then it might be alright,white,woman,other,0.0,0.84669316,0.093158945,0.060147937,0
844,The only reason I cheat is to show these bitches what kind of dick my girl be getting.,white,woman,liberal,1.0,0.6559799,0.14297827,0.20104182,0
845,The only reason I cheat is to show these bitches what kind of dick my girl be getting.,other,woman,mod-liberal,1.0,0.6559799,0.14297827,0.20104182,0
846,The only reason I cheat is to show these bitches what kind of dick my girl be getting.,black,woman,mod-liberal,1.0,0.6559799,0.14297827,0.20104182,0
847,slow replies make me feel like a retard and I just want to put my foot through a wall... hjhdyhdhlgjdftilh,white,woman,mod-cons,1.0,0.41614947,0.2499545,0.33389604,0
848,slow replies make me feel like a retard and I just want to put my foot through a wall... hjhdyhdhlgjdftilh,white,woman,mod-cons,1.0,0.41614947,0.2499545,0.33389604,0
849,slow replies make me feel like a retard and I just want to put my foot through a wall... hjhdyhdhlgjdftilh,white,woman,mod-cons,1.0,0.41614947,0.2499545,0.33389604,0
850,slow replies make me feel like a retard and I just want to put my foot through a wall... hjhdyhdhlgjdftilh,white,woman,mod-cons,1.0,0.41614947,0.2499545,0.33389604,0
851,&#8220;@_BeautifulKeezy: these hoes be playing w/ me like I won't send baby Cain at they niggah !!&#8221;yesss messy.,white,woman,mod-cons,0.0,0.007045219,0.018345429,0.9746094,2
852,&#8220;@_BeautifulKeezy: these hoes be playing w/ me like I won't send baby Cain at they niggah !!&#8221;yesss messy.,white,woman,liberal,1.0,0.007045219,0.018345429,0.9746094,2
853,&#8220;@_BeautifulKeezy: these hoes be playing w/ me like I won't send baby Cain at they niggah !!&#8221;yesss messy.,white,woman,other,1.0,0.007045219,0.018345429,0.9746094,2
854,"So weird how the word ""cunt"" is offensive in other countries, yet in this country it's a reference to somebody.. Like ""who's this cunt?""",white,man,libert,0.0,0.0034075992,0.0064161643,0.99017626,2
855,"So weird how the word ""cunt"" is offensive in other countries, yet in this country it's a reference to somebody.. Like ""who's this cunt?""",asian,man,liberal,0.0,0.0034075992,0.0064161643,0.99017626,2
856,"So weird how the word ""cunt"" is offensive in other countries, yet in this country it's a reference to somebody.. Like ""who's this cunt?""",hisp,woman,other,0.5,0.0034075992,0.0064161643,0.99017626,2
857,i want a dyke clique,white,woman,liberal,0.5,0.95858204,0.03093417,0.010483789,0
858,i want a dyke clique,white,man,liberal,0.0,0.95858204,0.03093417,0.010483789,0
859,i want a dyke clique,black,woman,mod-liberal,0.0,0.95858204,0.03093417,0.010483789,0
860,Niggas a buy a 700$ outfit to impress a 10$ bitch,white,woman,liberal,0.0,0.9040671,0.050213233,0.045719665,0
861,Niggas a buy a 700$ outfit to impress a 10$ bitch,white,man,mod-liberal,0.5,0.9040671,0.050213233,0.045719665,0
862,Niggas a buy a 700$ outfit to impress a 10$ bitch,asian,man,liberal,0.5,0.9040671,0.050213233,0.045719665,0
863,&#8220;@trillasfvck: all these bitches getting mommy money&#8221; niggas too.,white,woman,liberal,1.0,0.81539315,0.08797985,0.09662697,0
864,&#8220;@trillasfvck: all these bitches getting mommy money&#8221; niggas too.,white,man,cons,1.0,0.81539315,0.08797985,0.09662697,0
865,&#8220;@trillasfvck: all these bitches getting mommy money&#8221; niggas too.,white,woman,liberal,0.0,0.81539315,0.08797985,0.09662697,0
866,Someone tell this bitch to stfu,white,woman,liberal,1.0,0.8295478,0.10796621,0.062486045,0
867,Someone tell this bitch to stfu,white,man,liberal,1.0,0.8295478,0.10796621,0.062486045,0
868,Someone tell this bitch to stfu,black,woman,mod-liberal,1.0,0.8295478,0.10796621,0.062486045,0
869,"i'd go to jamaica n attend those wild dancehall events, to jus five star frog splash a bitch off a tree n get on #WSHH",white,man,mod-liberal,0.0,0.005366824,0.018732056,0.9759011,2
870,"i'd go to jamaica n attend those wild dancehall events, to jus five star frog splash a bitch off a tree n get on #WSHH",white,woman,liberal,,0.005366824,0.018732056,0.9759011,2
871,"i'd go to jamaica n attend those wild dancehall events, to jus five star frog splash a bitch off a tree n get on #WSHH",hisp,man,liberal,0.0,0.005366824,0.018732056,0.9759011,2
872,Dropped all my hoes for someone. But was that a good decision ? Find out on the next episode of DragonBallZ &#128514;,white,man,mod-liberal,0.5,0.0005499059,0.0051970207,0.9942531,2
873,Dropped all my hoes for someone. But was that a good decision ? Find out on the next episode of DragonBallZ &#128514;,white,woman,liberal,0.0,0.0005499059,0.0051970207,0.9942531,2
874,Dropped all my hoes for someone. But was that a good decision ? Find out on the next episode of DragonBallZ &#128514;,white,woman,liberal,0.5,0.0005499059,0.0051970207,0.9942531,2
875,Dj Khaled a fool .!!! 500k for a ring for Nikki? That bitch spends a good million on her ugly ass wigs &#128514;&#128514;&#128514;,black,woman,mod-liberal,0.0,0.39777052,0.09940044,0.5028291,2
876,Dj Khaled a fool .!!! 500k for a ring for Nikki? That bitch spends a good million on her ugly ass wigs &#128514;&#128514;&#128514;,white,man,libert,1.0,0.39777052,0.09940044,0.5028291,2
877,Dj Khaled a fool .!!! 500k for a ring for Nikki? That bitch spends a good million on her ugly ass wigs &#128514;&#128514;&#128514;,white,woman,mod-cons,1.0,0.39777052,0.09940044,0.5028291,2
878,"Don't touch no sloppy hoes, You might catch somethin..",white,man,liberal,1.0,0.007147673,0.026975036,0.96587735,2
879,"Don't touch no sloppy hoes, You might catch somethin..",white,man,liberal,1.0,0.007147673,0.026975036,0.96587735,2
880,The ghetto thuged out version of tree of life coming soon...,white,woman,mod-cons,0.5,0.0063696145,0.018287659,0.97534275,2
881,The ghetto thuged out version of tree of life coming soon...,white,woman,liberal,0.0,0.0063696145,0.018287659,0.97534275,2
882,The ghetto thuged out version of tree of life coming soon...,white,man,liberal,1.0,0.0063696145,0.018287659,0.97534275,2
883,"Nigga you made it RT @HtownsNuNu: Nigga we made it..&#128588;&#128588;""@viaNAWF: Best rider? That goes to a blaxican.""",white,woman,mod-cons,0.5,0.914196,0.033823982,0.05197992,0
884,"Nigga you made it RT @HtownsNuNu: Nigga we made it..&#128588;&#128588;""@viaNAWF: Best rider? That goes to a blaxican.""",white,man,libert,0.5,0.914196,0.033823982,0.05197992,0
885,"Nigga you made it RT @HtownsNuNu: Nigga we made it..&#128588;&#128588;""@viaNAWF: Best rider? That goes to a blaxican.""",hisp,man,liberal,0.0,0.914196,0.033823982,0.05197992,0
886,Join my crew bitches,white,woman,mod-cons,0.0,0.07970354,0.053301807,0.8669946,2
887,Join my crew bitches,white,woman,liberal,0.0,0.07970354,0.053301807,0.8669946,2
888,Join my crew bitches,white,man,mod-liberal,0.5,0.07970354,0.053301807,0.8669946,2
889,"""@YoungRicooo: Sad knowing that most hoes won't fuck with you bc you ain't got stacks."" wait till friday",white,man,liberal,1.0,0.0008786158,0.0050167385,0.9941047,2
890,"""@YoungRicooo: Sad knowing that most hoes won't fuck with you bc you ain't got stacks."" wait till friday",white,man,liberal,1.0,0.0008786158,0.0050167385,0.9941047,2
891,"""@YoungRicooo: Sad knowing that most hoes won't fuck with you bc you ain't got stacks."" wait till friday",white,woman,liberal,0.5,0.0008786158,0.0050167385,0.9941047,2
892,"""@YoungRicooo: Sad knowing that most hoes won't fuck with you bc you ain't got stacks."" wait till friday",white,woman,liberal,0.5,0.0008786158,0.0050167385,0.9941047,2
893,&#8220;@theHIGHESTpeak_: If you got netflix watch fresh that hoe live&#8221; from now on my name is Chuck E I'm not chuckie no more &#128514;&#128514;&#128514;,black,woman,mod-liberal,0.0,0.018256942,0.015615989,0.9661271,2
894,&#8220;@theHIGHESTpeak_: If you got netflix watch fresh that hoe live&#8221; from now on my name is Chuck E I'm not chuckie no more &#128514;&#128514;&#128514;,white,woman,liberal,0.0,0.018256942,0.015615989,0.9661271,2
895,&#8220;@theHIGHESTpeak_: If you got netflix watch fresh that hoe live&#8221; from now on my name is Chuck E I'm not chuckie no more &#128514;&#128514;&#128514;,asian,woman,liberal,0.0,0.018256942,0.015615989,0.9661271,2
896,"Niggas wonder why bitches be on that ""fucc a nigga shit"" cuz these niggas be on that ""she just another bitch"" shit &#128175;",hisp,man,liberal,0.5,0.88630646,0.038337853,0.075355664,0
897,"Niggas wonder why bitches be on that ""fucc a nigga shit"" cuz these niggas be on that ""she just another bitch"" shit &#128175;",white,man,liberal,1.0,0.88630646,0.038337853,0.075355664,0
898,"Niggas wonder why bitches be on that ""fucc a nigga shit"" cuz these niggas be on that ""she just another bitch"" shit &#128175;",asian,woman,liberal,0.0,0.88630646,0.038337853,0.075355664,0
899,These days bitches be just letting anyone hit raw !!,white,man,mod-liberal,0.0,0.06514101,0.049556665,0.88530236,2
900,These days bitches be just letting anyone hit raw !!,white,man,cons,,0.06514101,0.049556665,0.88530236,2
901,These days bitches be just letting anyone hit raw !!,asian,woman,liberal,0.0,0.06514101,0.049556665,0.88530236,2
902,This rain got yall women talking out your ass.. A nigga should spend 80% of his income on a bitch &#128514;&#128514; bruh get these hoes the fuck outta here,other,woman,mod-liberal,1.0,0.70597464,0.05359492,0.24043046,0
903,This rain got yall women talking out your ass.. A nigga should spend 80% of his income on a bitch &#128514;&#128514; bruh get these hoes the fuck outta here,white,man,cons,1.0,0.70597464,0.05359492,0.24043046,0
904,This rain got yall women talking out your ass.. A nigga should spend 80% of his income on a bitch &#128514;&#128514; bruh get these hoes the fuck outta here,black,woman,mod-liberal,0.0,0.70597464,0.05359492,0.24043046,0
905,These hoes gettin replaced soon as they start to fuck wit my cheques,white,man,mod-liberal,1.0,0.48588228,0.062991366,0.45112643,0
906,These hoes gettin replaced soon as they start to fuck wit my cheques,white,man,mod-liberal,1.0,0.48588228,0.062991366,0.45112643,0
907,These hoes gettin replaced soon as they start to fuck wit my cheques,white,man,mod-liberal,1.0,0.48588228,0.062991366,0.45112643,0
908,These hoes gettin replaced soon as they start to fuck wit my cheques,white,man,mod-liberal,1.0,0.48588228,0.062991366,0.45112643,0
909,"My dick, your bitch on it.",white,man,liberal,1.0,0.61063004,0.113397285,0.27597266,0
910,"My dick, your bitch on it.",white,man,liberal,1.0,0.61063004,0.113397285,0.27597266,0
911,I don't buy pussy cuz it's free bitch I buy lacs!,white,woman,liberal,0.0,0.05059287,0.080218025,0.8691891,2
912,I don't buy pussy cuz it's free bitch I buy lacs!,asian,man,liberal,1.0,0.05059287,0.080218025,0.8691891,2
913,I don't buy pussy cuz it's free bitch I buy lacs!,white,woman,liberal,0.0,0.05059287,0.080218025,0.8691891,2
914,Ladies remember other women (including your friends) are trifling you speak TOO great about your nigga other bitches WILL try him smh lol,white,man,mod-liberal,0.5,0.31247815,0.045104757,0.6424171,2
915,Ladies remember other women (including your friends) are trifling you speak TOO great about your nigga other bitches WILL try him smh lol,white,woman,liberal,0.5,0.31247815,0.045104757,0.6424171,2
916,Ladies remember other women (including your friends) are trifling you speak TOO great about your nigga other bitches WILL try him smh lol,black,woman,mod-liberal,1.0,0.31247815,0.045104757,0.6424171,2
917,Rap bitches prolly scared of Remy ma lol,white,woman,liberal,0.0,0.3559565,0.14694272,0.4971008,2
918,Rap bitches prolly scared of Remy ma lol,white,man,cons,0.0,0.3559565,0.14694272,0.4971008,2
919,Rap bitches prolly scared of Remy ma lol,white,man,mod-liberal,0.0,0.3559565,0.14694272,0.4971008,2
920,Other Jihadi news #ISIS executed #Kuwait preacher Redha Lari coz he was..&#8220;too extreme&#8221; &amp; hampered reconciliation with Nusra with his fatwas,white,woman,liberal,1.0,0.023015454,0.07893209,0.8980524,2
921,Other Jihadi news #ISIS executed #Kuwait preacher Redha Lari coz he was..&#8220;too extreme&#8221; &amp; hampered reconciliation with Nusra with his fatwas,white,man,liberal,0.0,0.023015454,0.07893209,0.8980524,2
922,Other Jihadi news #ISIS executed #Kuwait preacher Redha Lari coz he was..&#8220;too extreme&#8221; &amp; hampered reconciliation with Nusra with his fatwas,white,woman,mod-cons,0.0,0.023015454,0.07893209,0.8980524,2
923,"&#8220;@lovelyatotheb: @1Bcarter would love the Parkside sport girls, dressed like Kobe all day everyday!&#8221; Let me see 1 of them hoes",white,man,liberal,1.0,0.00082610885,0.004195327,0.9949786,2
924,"&#8220;@lovelyatotheb: @1Bcarter would love the Parkside sport girls, dressed like Kobe all day everyday!&#8221; Let me see 1 of them hoes",white,man,liberal,1.0,0.00082610885,0.004195327,0.9949786,2
925,I haven't been called ugly once my whole life tho RT @ayylmaoanod: guys who refer to women as bitches are so ugly to me lmao u disgust me,white,man,liberal,1.0,0.0019791813,0.0043229293,0.99369794,2
926,I haven't been called ugly once my whole life tho RT @ayylmaoanod: guys who refer to women as bitches are so ugly to me lmao u disgust me,white,man,liberal,1.0,0.0019791813,0.0043229293,0.99369794,2
927,I haven't been called ugly once my whole life tho RT @ayylmaoanod: guys who refer to women as bitches are so ugly to me lmao u disgust me,hisp,man,liberal,1.0,0.0019791813,0.0043229293,0.99369794,2
928,I haven't been called ugly once my whole life tho RT @ayylmaoanod: guys who refer to women as bitches are so ugly to me lmao u disgust me,hisp,man,liberal,1.0,0.0019791813,0.0043229293,0.99369794,2
929,"#faggots are MERELY a #scientific indicator that SOMETHING IS WRONG&gt; Do not celebrate as ""unique indiviuals"" for they are #cancer&gt;",white,man,liberal,1.0,0.9716502,0.023484476,0.0048652636,0
930,"#faggots are MERELY a #scientific indicator that SOMETHING IS WRONG&gt; Do not celebrate as ""unique indiviuals"" for they are #cancer&gt;",white,man,liberal,1.0,0.9716502,0.023484476,0.0048652636,0
931,"#faggots are MERELY a #scientific indicator that SOMETHING IS WRONG&gt; Do not celebrate as ""unique indiviuals"" for they are #cancer&gt;",white,man,other,1.0,0.9716502,0.023484476,0.0048652636,0
932,"#faggots are MERELY a #scientific indicator that SOMETHING IS WRONG&gt; Do not celebrate as ""unique indiviuals"" for they are #cancer&gt;",white,man,other,1.0,0.9716502,0.023484476,0.0048652636,0
933,"#faggots are MERELY a #scientific indicator that SOMETHING IS WRONG&gt; Do not celebrate as ""unique indiviuals"" for they are #cancer&gt;",white,man,liberal,1.0,0.9716502,0.023484476,0.0048652636,0
934,"#faggots are MERELY a #scientific indicator that SOMETHING IS WRONG&gt; Do not celebrate as ""unique indiviuals"" for they are #cancer&gt;",white,man,liberal,1.0,0.9716502,0.023484476,0.0048652636,0
935,fat bitches fat bitches heeeey,black,woman,mod-liberal,1.0,0.8714086,0.026728649,0.10186278,0
936,fat bitches fat bitches heeeey,black,woman,mod-liberal,1.0,0.8714086,0.026728649,0.10186278,0
937,fat bitches fat bitches heeeey,white,man,cons,1.0,0.8714086,0.026728649,0.10186278,0
938,fat bitches fat bitches heeeey,white,man,cons,1.0,0.8714086,0.026728649,0.10186278,0
939,""" you dodge a bullet "" &#128517; &#8220;@DaRealKha: ""All da bitches I cut off pregnant or bound to be ....thank God &#128591;""&#8221;",white,woman,libert,0.0,0.9166463,0.073787585,0.009566062,0
940,""" you dodge a bullet "" &#128517; &#8220;@DaRealKha: ""All da bitches I cut off pregnant or bound to be ....thank God &#128591;""&#8221;",white,man,mod-liberal,0.0,0.9166463,0.073787585,0.009566062,0
941,""" you dodge a bullet "" &#128517; &#8220;@DaRealKha: ""All da bitches I cut off pregnant or bound to be ....thank God &#128591;""&#8221;",white,man,libert,1.0,0.9166463,0.073787585,0.009566062,0
942,Yea I see ya hoe,white,man,libert,1.0,0.0010406552,0.00745288,0.9915065,2
943,Yea I see ya hoe,white,man,cons,0.5,0.0010406552,0.00745288,0.9915065,2
944,Yea I see ya hoe,asian,man,liberal,0.5,0.0010406552,0.00745288,0.9915065,2
945,Thanksgiving break bitches!,black,woman,mod-liberal,0.0,0.0007294899,0.0036758254,0.9955947,2
946,Thanksgiving break bitches!,asian,man,liberal,0.0,0.0007294899,0.0036758254,0.9955947,2
947,Thanksgiving break bitches!,white,woman,liberal,0.0,0.0007294899,0.0036758254,0.9955947,2
948,Can I bring another bitch or nah,white,man,liberal,1.0,0.80025095,0.13852061,0.061228503,0
949,Can I bring another bitch or nah,asian,woman,liberal,0.0,0.80025095,0.13852061,0.061228503,0
950,Can I bring another bitch or nah,hisp,woman,other,1.0,0.80025095,0.13852061,0.061228503,0
951,Fuck that nigga's shit up! Olivia's pussy got Fitz going batshit!!!,white,woman,liberal,0.5,0.9384104,0.04493086,0.01665878,0
952,Fuck that nigga's shit up! Olivia's pussy got Fitz going batshit!!!,white,man,mod-liberal,1.0,0.9384104,0.04493086,0.01665878,0
953,Fuck that nigga's shit up! Olivia's pussy got Fitz going batshit!!!,white,man,cons,1.0,0.9384104,0.04493086,0.01665878,0
954,Y se acab&#243;!! Mexico wins 3-0! That's my team bitches &#10084;&#65039;&#128154; #VIVAMEXICO,white,woman,mod-cons,0.0,0.07932751,0.032113872,0.88855857,2
955,Y se acab&#243;!! Mexico wins 3-0! That's my team bitches &#10084;&#65039;&#128154; #VIVAMEXICO,white,man,mod-liberal,0.0,0.07932751,0.032113872,0.88855857,2
956,Y se acab&#243;!! Mexico wins 3-0! That's my team bitches &#10084;&#65039;&#128154; #VIVAMEXICO,asian,man,liberal,0.0,0.07932751,0.032113872,0.88855857,2
957,"And I wish a nigga stay tf off my fucking twitter, worrying about what impost &#128129;&#127997;",white,woman,mod-cons,0.5,0.7839497,0.06903802,0.14701237,0
958,"And I wish a nigga stay tf off my fucking twitter, worrying about what impost &#128129;&#127997;",white,man,liberal,0.0,0.7839497,0.06903802,0.14701237,0
959,"And I wish a nigga stay tf off my fucking twitter, worrying about what impost &#128129;&#127997;",white,woman,liberal,0.5,0.7839497,0.06903802,0.14701237,0
960,Safe havens for ILLEGAL immigrants is absolute nonsense. The left are protecting their voting base by harboring criminals. Citizens b damned,white,woman,liberal,1.0,0.931684,0.029255169,0.039060775,0
961,Safe havens for ILLEGAL immigrants is absolute nonsense. The left are protecting their voting base by harboring criminals. Citizens b damned,white,woman,liberal,1.0,0.931684,0.029255169,0.039060775,0
962,Safe havens for ILLEGAL immigrants is absolute nonsense. The left are protecting their voting base by harboring criminals. Citizens b damned,white,woman,liberal,1.0,0.931684,0.029255169,0.039060775,0
963,Safe havens for ILLEGAL immigrants is absolute nonsense. The left are protecting their voting base by harboring criminals. Citizens b damned,white,woman,liberal,1.0,0.931684,0.029255169,0.039060775,0
964,holy shit she's coming baaaaack!!!!!!!!!!!!!!!!!!!!!!!!!,black,woman,mod-liberal,0.0,0.0041714236,0.021856697,0.97397184,2
965,holy shit she's coming baaaaack!!!!!!!!!!!!!!!!!!!!!!!!!,white,woman,liberal,,0.0041714236,0.021856697,0.97397184,2
966,holy shit she's coming baaaaack!!!!!!!!!!!!!!!!!!!!!!!!!,asian,woman,liberal,0.0,0.0041714236,0.021856697,0.97397184,2
967,"&#128514;&#128514; that's some real hood shit, I'll never forget heading out wit my niggas &amp; realizing that someone stole his gas cap",white,woman,liberal,0.0,0.0056165666,0.034947455,0.959436,2
968,"&#128514;&#128514; that's some real hood shit, I'll never forget heading out wit my niggas &amp; realizing that someone stole his gas cap",white,man,mod-liberal,0.0,0.0056165666,0.034947455,0.959436,2
969,"&#128514;&#128514; that's some real hood shit, I'll never forget heading out wit my niggas &amp; realizing that someone stole his gas cap",white,woman,liberal,0.0,0.0056165666,0.034947455,0.959436,2
970,Cop: are you drunk? Me: no I was just frantically trying to put on crazy bitch for the PP protesters,white,woman,liberal,0.0,0.0032282306,0.013697957,0.9830738,2
971,Cop: are you drunk? Me: no I was just frantically trying to put on crazy bitch for the PP protesters,black,woman,mod-liberal,0.0,0.0032282306,0.013697957,0.9830738,2
972,Cop: are you drunk? Me: no I was just frantically trying to put on crazy bitch for the PP protesters,white,woman,na,0.0,0.0032282306,0.013697957,0.9830738,2
973,Kodak - Side Nigga ....The Anthem For Crazy Niggaz &#128514;,white,man,liberal,0.0,0.0011097247,0.005635647,0.9932546,2
974,Kodak - Side Nigga ....The Anthem For Crazy Niggaz &#128514;,black,woman,mod-liberal,0.0,0.0011097247,0.005635647,0.9932546,2
975,Kodak - Side Nigga ....The Anthem For Crazy Niggaz &#128514;,white,woman,mod-cons,0.5,0.0011097247,0.005635647,0.9932546,2
976,And I literally go somewhere every day but Ohio is so fucking boring.,white,woman,liberal,1.0,0.006470153,0.010502095,0.9830277,2
977,And I literally go somewhere every day but Ohio is so fucking boring.,black,woman,mod-liberal,0.0,0.006470153,0.010502095,0.9830277,2
978,And I literally go somewhere every day but Ohio is so fucking boring.,asian,man,liberal,1.0,0.006470153,0.010502095,0.9830277,2
979,"""KoreanUpdates: Second part starts! They perform """"Boy Go"""" as the first song! #SJSinJKT #KoreanUpdates""",white,woman,mod-liberal,0.0,0.0006424008,0.005884377,0.99347323,2
980,"""KoreanUpdates: Second part starts! They perform """"Boy Go"""" as the first song! #SJSinJKT #KoreanUpdates""",white,man,liberal,0.0,0.0006424008,0.005884377,0.99347323,2
981,"""KoreanUpdates: Second part starts! They perform """"Boy Go"""" as the first song! #SJSinJKT #KoreanUpdates""",white,man,cons,0.0,0.0006424008,0.005884377,0.99347323,2
982,Some of y'all lives don't even be bad..y'all jus either ungrateful or just don't know how to put things in perspective,white,woman,cons,0.5,0.60217655,0.054713644,0.34310985,0
983,Some of y'all lives don't even be bad..y'all jus either ungrateful or just don't know how to put things in perspective,white,woman,liberal,0.0,0.60217655,0.054713644,0.34310985,0
984,Some of y'all lives don't even be bad..y'all jus either ungrateful or just don't know how to put things in perspective,asian,woman,liberal,1.0,0.60217655,0.054713644,0.34310985,0
985,"ukwon: [singing, but the camera isnt centred on him] me: WHERE HE AT BITCH",white,woman,liberal,0.0,0.0010342412,0.013570343,0.98539543,2
986,"ukwon: [singing, but the camera isnt centred on him] me: WHERE HE AT BITCH",white,man,mod-cons,0.5,0.0010342412,0.013570343,0.98539543,2
987,"ukwon: [singing, but the camera isnt centred on him] me: WHERE HE AT BITCH",white,woman,other,0.0,0.0010342412,0.013570343,0.98539543,2
988,When you're a straight female but you and your guy friends still stare at ass together #AssForDays #friends #Guyfriend,white,woman,liberal,0.0,0.0516471,0.084985524,0.8633674,2
989,When you're a straight female but you and your guy friends still stare at ass together #AssForDays #friends #Guyfriend,black,woman,mod-liberal,0.0,0.0516471,0.084985524,0.8633674,2
990,When you're a straight female but you and your guy friends still stare at ass together #AssForDays #friends #Guyfriend,white,man,liberal,1.0,0.0516471,0.084985524,0.8633674,2
991,Fighting fire with fire is not the fucking answer!!! @realDonaldTrump #usairstrike #helpsyria #stopfightingfirewithfire #Airstrikes,white,woman,liberal,0.5,0.00054227386,0.0035638032,0.99589396,2
992,Fighting fire with fire is not the fucking answer!!! @realDonaldTrump #usairstrike #helpsyria #stopfightingfirewithfire #Airstrikes,white,man,cons,0.0,0.00054227386,0.0035638032,0.99589396,2
993,Fighting fire with fire is not the fucking answer!!! @realDonaldTrump #usairstrike #helpsyria #stopfightingfirewithfire #Airstrikes,white,woman,other,1.0,0.00054227386,0.0035638032,0.99589396,2
994,"Fuck this place, I lost the war. I hate you all, your mom's a whore.",black,woman,mod-liberal,0.0,0.9026889,0.07872218,0.018588915,0
995,"Fuck this place, I lost the war. I hate you all, your mom's a whore.",asian,woman,liberal,1.0,0.9026889,0.07872218,0.018588915,0
996,"Fuck this place, I lost the war. I hate you all, your mom's a whore.",white,man,libert,1.0,0.9026889,0.07872218,0.018588915,0
997,"Has proven very difficult to nail the slimy bastard Obama. Thats why the are blocking Sessions. Trump will get it done, and justice done",asian,man,liberal,1.0,0.4703232,0.05380957,0.4758672,2
998,"Has proven very difficult to nail the slimy bastard Obama. Thats why the are blocking Sessions. Trump will get it done, and justice done",white,woman,liberal,0.0,0.4703232,0.05380957,0.4758672,2
999,"Has proven very difficult to nail the slimy bastard Obama. Thats why the are blocking Sessions. Trump will get it done, and justice done",white,woman,liberal,1.0,0.4703232,0.05380957,0.4758672,2
1000,im really sad ryans mom fucking hates me bc im not a korean/american right wing christian and hasn't given me a chance,white,man,mod-liberal,0.5,0.298335,0.13552476,0.5661403,2
1001,im really sad ryans mom fucking hates me bc im not a korean/american right wing christian and hasn't given me a chance,white,man,cons,1.0,0.298335,0.13552476,0.5661403,2
1002,im really sad ryans mom fucking hates me bc im not a korean/american right wing christian and hasn't given me a chance,white,man,mod-liberal,0.0,0.298335,0.13552476,0.5661403,2
1003,I so hate democrats they are some sore losers my gosh they are fucking annoying.,white,woman,liberal,1.0,0.7493401,0.03044945,0.22021043,0
1004,I so hate democrats they are some sore losers my gosh they are fucking annoying.,white,woman,liberal,1.0,0.7493401,0.03044945,0.22021043,0
1005,I so hate democrats they are some sore losers my gosh they are fucking annoying.,white,man,liberal,1.0,0.7493401,0.03044945,0.22021043,0
1006,I so hate democrats they are some sore losers my gosh they are fucking annoying.,white,man,liberal,1.0,0.7493401,0.03044945,0.22021043,0
1007,I so hate democrats they are some sore losers my gosh they are fucking annoying.,white,woman,liberal,1.0,0.7493401,0.03044945,0.22021043,0
1008,I so hate democrats they are some sore losers my gosh they are fucking annoying.,white,woman,liberal,1.0,0.7493401,0.03044945,0.22021043,0
1009,I can't tell you how many times I've been asked if I speak Spanish and if I am Dominican while I'm Punta this week&#128514;,white,man,mod-liberal,0.0,0.0010741679,0.006977147,0.9919486,2
1010,I can't tell you how many times I've been asked if I speak Spanish and if I am Dominican while I'm Punta this week&#128514;,white,man,cons,0.0,0.0010741679,0.006977147,0.9919486,2
1011,I can't tell you how many times I've been asked if I speak Spanish and if I am Dominican while I'm Punta this week&#128514;,white,woman,mod-cons,0.0,0.0010741679,0.006977147,0.9919486,2
1012,"""Check up on your autistic friends this month! April is hard for a lot of us bc we're constantly reminded of how people want us to be """"cured""""""",white,woman,mod-cons,0.5,0.2657101,0.3121671,0.42212287,2
1013,"""Check up on your autistic friends this month! April is hard for a lot of us bc we're constantly reminded of how people want us to be """"cured""""""",white,man,cons,0.0,0.2657101,0.3121671,0.42212287,2
1014,"""Check up on your autistic friends this month! April is hard for a lot of us bc we're constantly reminded of how people want us to be """"cured""""""",white,man,mod-liberal,0.0,0.2657101,0.3121671,0.42212287,2
1015,get you a nigga who's gona gas you the fuck up even on ya worst days,white,man,cons,0.5,0.9547977,0.025845189,0.019357152,0
1016,get you a nigga who's gona gas you the fuck up even on ya worst days,white,man,cons,0.5,0.9547977,0.025845189,0.019357152,0
1017,get you a nigga who's gona gas you the fuck up even on ya worst days,white,man,liberal,1.0,0.9547977,0.025845189,0.019357152,0
1018,get you a nigga who's gona gas you the fuck up even on ya worst days,white,man,liberal,1.0,0.9547977,0.025845189,0.019357152,0
1019,Wait did &#128250; just say that out of the 14 ppl in that TX church bus accident only Thee black woman survived?? &#128563;....Should I say it?!!,white,man,mod-liberal,1.0,0.9063694,0.07766585,0.015964769,0
