,Posts,Annotator Race,Annotator Gender,Annotator Politics,offensiveYN,OffensiveY Score,Neutral Score,OffensiveN Score,Prediction
827,"&#8220;@thachosenkid321: What hoes do I have tbh on the highest of keys&#8221;

same",white,woman,liberal,0.0,0.3923134,0.052270703,0.5554159,2
828,All these bitches know that you're my nigga &#128075;,white,man,other,0.0,0.9976447,0.0014312129,0.00092406047,0
829,All these bitches know that you're my nigga &#128075;,asian,man,liberal,0.5,0.9976447,0.0014312129,0.00092406047,0
830,All these bitches know that you're my nigga &#128075;,white,woman,liberal,1.0,0.9976447,0.0014312129,0.00092406047,0
831,i wanna go to the ghetto club tonight.,white,woman,mod-cons,0.5,0.0013980219,0.0009836312,0.9976184,2
832,i wanna go to the ghetto club tonight.,white,woman,mod-cons,0.5,0.0013980219,0.0009836312,0.9976184,2
833,"Amber Rose is one of those bad bitches who ""only get along with dudes""",white,woman,other,0.0,0.99692506,0.0027352916,0.00033969764,0
834,"Amber Rose is one of those bad bitches who ""only get along with dudes""",white,man,liberal,1.0,0.99692506,0.0027352916,0.00033969764,0
835,"Amber Rose is one of those bad bitches who ""only get along with dudes""",white,man,mod-cons,1.0,0.99692506,0.0027352916,0.00033969764,0
836,Smack these hoes on they ass like we birthed these bitches,white,man,cons,1.0,0.9987411,0.00089661434,0.00036226495,0
837,Smack these hoes on they ass like we birthed these bitches,white,man,mod-liberal,0.0,0.9987411,0.00089661434,0.00036226495,0
838,Smack these hoes on they ass like we birthed these bitches,white,woman,liberal,1.0,0.9987411,0.00089661434,0.00036226495,0
839,Currently sitting down wishing a bitch would.&#128133;,white,man,liberal,1.0,0.00023760374,0.00091797195,0.9988444,2
840,Currently sitting down wishing a bitch would.&#128133;,white,man,liberal,1.0,0.00023760374,0.00091797195,0.9988444,2
841,I don't have a wife she my bitch for the night. If she was catching bodies then it might be alright,white,woman,mod-cons,0.5,0.9714865,0.027224582,0.0012889493,0
842,I don't have a wife she my bitch for the night. If she was catching bodies then it might be alright,white,man,mod-liberal,0.0,0.9714865,0.027224582,0.0012889493,0
843,I don't have a wife she my bitch for the night. If she was catching bodies then it might be alright,white,woman,other,0.0,0.9714865,0.027224582,0.0012889493,0
844,The only reason I cheat is to show these bitches what kind of dick my girl be getting.,white,woman,liberal,1.0,0.079968564,0.0012577065,0.9187737,2
845,The only reason I cheat is to show these bitches what kind of dick my girl be getting.,other,woman,mod-liberal,1.0,0.079968564,0.0012577065,0.9187737,2
846,The only reason I cheat is to show these bitches what kind of dick my girl be getting.,black,woman,mod-liberal,1.0,0.079968564,0.0012577065,0.9187737,2
847,slow replies make me feel like a retard and I just want to put my foot through a wall... hjhdyhdhlgjdftilh,white,woman,mod-cons,1.0,0.014920654,0.00243573,0.98264354,2
848,slow replies make me feel like a retard and I just want to put my foot through a wall... hjhdyhdhlgjdftilh,white,woman,mod-cons,1.0,0.014920654,0.00243573,0.98264354,2
849,slow replies make me feel like a retard and I just want to put my foot through a wall... hjhdyhdhlgjdftilh,white,woman,mod-cons,1.0,0.014920654,0.00243573,0.98264354,2
850,slow replies make me feel like a retard and I just want to put my foot through a wall... hjhdyhdhlgjdftilh,white,woman,mod-cons,1.0,0.014920654,0.00243573,0.98264354,2
851,&#8220;@_BeautifulKeezy: these hoes be playing w/ me like I won't send baby Cain at they niggah !!&#8221;yesss messy.,white,woman,mod-cons,0.0,0.074990526,0.002472556,0.9225369,2
852,&#8220;@_BeautifulKeezy: these hoes be playing w/ me like I won't send baby Cain at they niggah !!&#8221;yesss messy.,white,woman,liberal,1.0,0.074990526,0.002472556,0.9225369,2
853,&#8220;@_BeautifulKeezy: these hoes be playing w/ me like I won't send baby Cain at they niggah !!&#8221;yesss messy.,white,woman,other,1.0,0.074990526,0.002472556,0.9225369,2
854,"So weird how the word ""cunt"" is offensive in other countries, yet in this country it's a reference to somebody.. Like ""who's this cunt?""",white,man,libert,0.0,0.99738294,0.0014308373,0.0011862058,0
855,"So weird how the word ""cunt"" is offensive in other countries, yet in this country it's a reference to somebody.. Like ""who's this cunt?""",asian,man,liberal,0.0,0.99738294,0.0014308373,0.0011862058,0
856,"So weird how the word ""cunt"" is offensive in other countries, yet in this country it's a reference to somebody.. Like ""who's this cunt?""",hisp,woman,other,0.5,0.99738294,0.0014308373,0.0011862058,0
857,i want a dyke clique,white,woman,liberal,0.5,0.00059640565,0.0021144417,0.9972892,2
858,i want a dyke clique,white,man,liberal,0.0,0.00059640565,0.0021144417,0.9972892,2
859,i want a dyke clique,black,woman,mod-liberal,0.0,0.00059640565,0.0021144417,0.9972892,2
860,Niggas a buy a 700$ outfit to impress a 10$ bitch,white,woman,liberal,0.0,0.9991202,0.00059750065,0.0002822393,0
861,Niggas a buy a 700$ outfit to impress a 10$ bitch,white,man,mod-liberal,0.5,0.9991202,0.00059750065,0.0002822393,0
862,Niggas a buy a 700$ outfit to impress a 10$ bitch,asian,man,liberal,0.5,0.9991202,0.00059750065,0.0002822393,0
863,&#8220;@trillasfvck: all these bitches getting mommy money&#8221; niggas too.,white,woman,liberal,1.0,0.99888855,0.0007434292,0.00036802414,0
864,&#8220;@trillasfvck: all these bitches getting mommy money&#8221; niggas too.,white,man,cons,1.0,0.99888855,0.0007434292,0.00036802414,0
865,&#8220;@trillasfvck: all these bitches getting mommy money&#8221; niggas too.,white,woman,liberal,0.0,0.99888855,0.0007434292,0.00036802414,0
866,Someone tell this bitch to stfu,white,woman,liberal,1.0,0.014202662,0.6737131,0.31208423,1
867,Someone tell this bitch to stfu,white,man,liberal,1.0,0.014202662,0.6737131,0.31208423,1
868,Someone tell this bitch to stfu,black,woman,mod-liberal,1.0,0.014202662,0.6737131,0.31208423,1
869,"i'd go to jamaica n attend those wild dancehall events, to jus five star frog splash a bitch off a tree n get on #WSHH",white,man,mod-liberal,0.0,0.5914602,0.002035455,0.40650427,0
870,"i'd go to jamaica n attend those wild dancehall events, to jus five star frog splash a bitch off a tree n get on #WSHH",white,woman,liberal,,0.5914602,0.002035455,0.40650427,0
871,"i'd go to jamaica n attend those wild dancehall events, to jus five star frog splash a bitch off a tree n get on #WSHH",hisp,man,liberal,0.0,0.5914602,0.002035455,0.40650427,0
872,Dropped all my hoes for someone. But was that a good decision ? Find out on the next episode of DragonBallZ &#128514;,white,man,mod-liberal,0.5,0.0001374924,0.00117851,0.998684,2
873,Dropped all my hoes for someone. But was that a good decision ? Find out on the next episode of DragonBallZ &#128514;,white,woman,liberal,0.0,0.0001374924,0.00117851,0.998684,2
874,Dropped all my hoes for someone. But was that a good decision ? Find out on the next episode of DragonBallZ &#128514;,white,woman,liberal,0.5,0.0001374924,0.00117851,0.998684,2
875,Dj Khaled a fool .!!! 500k for a ring for Nikki? That bitch spends a good million on her ugly ass wigs &#128514;&#128514;&#128514;,black,woman,mod-liberal,0.0,0.996986,0.0027141713,0.0002998004,0
876,Dj Khaled a fool .!!! 500k for a ring for Nikki? That bitch spends a good million on her ugly ass wigs &#128514;&#128514;&#128514;,white,man,libert,1.0,0.996986,0.0027141713,0.0002998004,0
877,Dj Khaled a fool .!!! 500k for a ring for Nikki? That bitch spends a good million on her ugly ass wigs &#128514;&#128514;&#128514;,white,woman,mod-cons,1.0,0.996986,0.0027141713,0.0002998004,0
878,"Don't touch no sloppy hoes, You might catch somethin..",white,man,liberal,1.0,0.01655971,0.0020167837,0.98142344,2
879,"Don't touch no sloppy hoes, You might catch somethin..",white,man,liberal,1.0,0.01655971,0.0020167837,0.98142344,2
880,The ghetto thuged out version of tree of life coming soon...,white,woman,mod-cons,0.5,0.016217623,0.055836435,0.9279459,2
881,The ghetto thuged out version of tree of life coming soon...,white,woman,liberal,0.0,0.016217623,0.055836435,0.9279459,2
882,The ghetto thuged out version of tree of life coming soon...,white,man,liberal,1.0,0.016217623,0.055836435,0.9279459,2
883,"Nigga you made it RT @HtownsNuNu: Nigga we made it..&#128588;&#128588;""@viaNAWF: Best rider? That goes to a blaxican.""",white,woman,mod-cons,0.5,0.9889169,0.006358136,0.0047249654,0
884,"Nigga you made it RT @HtownsNuNu: Nigga we made it..&#128588;&#128588;""@viaNAWF: Best rider? That goes to a blaxican.""",white,man,libert,0.5,0.9889169,0.006358136,0.0047249654,0
885,"Nigga you made it RT @HtownsNuNu: Nigga we made it..&#128588;&#128588;""@viaNAWF: Best rider? That goes to a blaxican.""",hisp,man,liberal,0.0,0.9889169,0.006358136,0.0047249654,0
886,Join my crew bitches,white,woman,mod-cons,0.0,0.9965688,0.0013017288,0.002129486,0
887,Join my crew bitches,white,woman,liberal,0.0,0.9965688,0.0013017288,0.002129486,0
888,Join my crew bitches,white,man,mod-liberal,0.5,0.9965688,0.0013017288,0.002129486,0
889,"""@YoungRicooo: Sad knowing that most hoes won't fuck with you bc you ain't got stacks."" wait till friday",white,man,liberal,1.0,0.000718588,0.0031214042,0.99616003,2
890,"""@YoungRicooo: Sad knowing that most hoes won't fuck with you bc you ain't got stacks."" wait till friday",white,man,liberal,1.0,0.000718588,0.0031214042,0.99616003,2
891,"""@YoungRicooo: Sad knowing that most hoes won't fuck with you bc you ain't got stacks."" wait till friday",white,woman,liberal,0.5,0.000718588,0.0031214042,0.99616003,2
892,"""@YoungRicooo: Sad knowing that most hoes won't fuck with you bc you ain't got stacks."" wait till friday",white,woman,liberal,0.5,0.000718588,0.0031214042,0.99616003,2
893,&#8220;@theHIGHESTpeak_: If you got netflix watch fresh that hoe live&#8221; from now on my name is Chuck E I'm not chuckie no more &#128514;&#128514;&#128514;,black,woman,mod-liberal,0.0,0.0005354345,0.0006458573,0.9988187,2
894,&#8220;@theHIGHESTpeak_: If you got netflix watch fresh that hoe live&#8221; from now on my name is Chuck E I'm not chuckie no more &#128514;&#128514;&#128514;,white,woman,liberal,0.0,0.0005354345,0.0006458573,0.9988187,2
895,&#8220;@theHIGHESTpeak_: If you got netflix watch fresh that hoe live&#8221; from now on my name is Chuck E I'm not chuckie no more &#128514;&#128514;&#128514;,asian,woman,liberal,0.0,0.0005354345,0.0006458573,0.9988187,2
896,"Niggas wonder why bitches be on that ""fucc a nigga shit"" cuz these niggas be on that ""she just another bitch"" shit &#128175;",hisp,man,liberal,0.5,0.9986273,0.0011876856,0.00018500575,0
897,"Niggas wonder why bitches be on that ""fucc a nigga shit"" cuz these niggas be on that ""she just another bitch"" shit &#128175;",white,man,liberal,1.0,0.9986273,0.0011876856,0.00018500575,0
898,"Niggas wonder why bitches be on that ""fucc a nigga shit"" cuz these niggas be on that ""she just another bitch"" shit &#128175;",asian,woman,liberal,0.0,0.9986273,0.0011876856,0.00018500575,0
899,These days bitches be just letting anyone hit raw !!,white,man,mod-liberal,0.0,0.9360629,0.0020158838,0.061921183,0
900,These days bitches be just letting anyone hit raw !!,white,man,cons,,0.9360629,0.0020158838,0.061921183,0
901,These days bitches be just letting anyone hit raw !!,asian,woman,liberal,0.0,0.9360629,0.0020158838,0.061921183,0
902,This rain got yall women talking out your ass.. A nigga should spend 80% of his income on a bitch &#128514;&#128514; bruh get these hoes the fuck outta here,other,woman,mod-liberal,1.0,0.99837756,0.001377395,0.0002450315,0
903,This rain got yall women talking out your ass.. A nigga should spend 80% of his income on a bitch &#128514;&#128514; bruh get these hoes the fuck outta here,white,man,cons,1.0,0.99837756,0.001377395,0.0002450315,0
904,This rain got yall women talking out your ass.. A nigga should spend 80% of his income on a bitch &#128514;&#128514; bruh get these hoes the fuck outta here,black,woman,mod-liberal,0.0,0.99837756,0.001377395,0.0002450315,0
905,These hoes gettin replaced soon as they start to fuck wit my cheques,white,man,mod-liberal,1.0,0.002040225,0.0051291254,0.9928307,2
906,These hoes gettin replaced soon as they start to fuck wit my cheques,white,man,mod-liberal,1.0,0.002040225,0.0051291254,0.9928307,2
907,These hoes gettin replaced soon as they start to fuck wit my cheques,white,man,mod-liberal,1.0,0.002040225,0.0051291254,0.9928307,2
908,These hoes gettin replaced soon as they start to fuck wit my cheques,white,man,mod-liberal,1.0,0.002040225,0.0051291254,0.9928307,2
909,"My dick, your bitch on it.",white,man,liberal,1.0,0.97503215,0.023382822,0.0015850175,0
910,"My dick, your bitch on it.",white,man,liberal,1.0,0.97503215,0.023382822,0.0015850175,0
911,I don't buy pussy cuz it's free bitch I buy lacs!,white,woman,liberal,0.0,0.99923396,0.0005356571,0.00023038324,0
912,I don't buy pussy cuz it's free bitch I buy lacs!,asian,man,liberal,1.0,0.99923396,0.0005356571,0.00023038324,0
913,I don't buy pussy cuz it's free bitch I buy lacs!,white,woman,liberal,0.0,0.99923396,0.0005356571,0.00023038324,0
914,Ladies remember other women (including your friends) are trifling you speak TOO great about your nigga other bitches WILL try him smh lol,white,man,mod-liberal,0.5,0.9971783,0.0026311725,0.00019060151,0
915,Ladies remember other women (including your friends) are trifling you speak TOO great about your nigga other bitches WILL try him smh lol,white,woman,liberal,0.5,0.9971783,0.0026311725,0.00019060151,0
916,Ladies remember other women (including your friends) are trifling you speak TOO great about your nigga other bitches WILL try him smh lol,black,woman,mod-liberal,1.0,0.9971783,0.0026311725,0.00019060151,0
917,Rap bitches prolly scared of Remy ma lol,white,woman,liberal,0.0,0.9988356,0.00067686406,0.0004875269,0
918,Rap bitches prolly scared of Remy ma lol,white,man,cons,0.0,0.9988356,0.00067686406,0.0004875269,0
919,Rap bitches prolly scared of Remy ma lol,white,man,mod-liberal,0.0,0.9988356,0.00067686406,0.0004875269,0
920,Other Jihadi news #ISIS executed #Kuwait preacher Redha Lari coz he was..&#8220;too extreme&#8221; &amp; hampered reconciliation with Nusra with his fatwas,white,woman,liberal,1.0,0.024216844,0.9449301,0.03085306,1
921,Other Jihadi news #ISIS executed #Kuwait preacher Redha Lari coz he was..&#8220;too extreme&#8221; &amp; hampered reconciliation with Nusra with his fatwas,white,man,liberal,0.0,0.024216844,0.9449301,0.03085306,1
922,Other Jihadi news #ISIS executed #Kuwait preacher Redha Lari coz he was..&#8220;too extreme&#8221; &amp; hampered reconciliation with Nusra with his fatwas,white,woman,mod-cons,0.0,0.024216844,0.9449301,0.03085306,1
923,"&#8220;@lovelyatotheb: @1Bcarter would love the Parkside sport girls, dressed like Kobe all day everyday!&#8221; Let me see 1 of them hoes",white,man,liberal,1.0,0.0014762437,0.0011496998,0.99737406,2
924,"&#8220;@lovelyatotheb: @1Bcarter would love the Parkside sport girls, dressed like Kobe all day everyday!&#8221; Let me see 1 of them hoes",white,man,liberal,1.0,0.0014762437,0.0011496998,0.99737406,2
925,I haven't been called ugly once my whole life tho RT @ayylmaoanod: guys who refer to women as bitches are so ugly to me lmao u disgust me,white,man,liberal,1.0,0.87470865,0.12213669,0.003154692,0
926,I haven't been called ugly once my whole life tho RT @ayylmaoanod: guys who refer to women as bitches are so ugly to me lmao u disgust me,white,man,liberal,1.0,0.87470865,0.12213669,0.003154692,0
927,I haven't been called ugly once my whole life tho RT @ayylmaoanod: guys who refer to women as bitches are so ugly to me lmao u disgust me,hisp,man,liberal,1.0,0.87470865,0.12213669,0.003154692,0
928,I haven't been called ugly once my whole life tho RT @ayylmaoanod: guys who refer to women as bitches are so ugly to me lmao u disgust me,hisp,man,liberal,1.0,0.87470865,0.12213669,0.003154692,0
929,"#faggots are MERELY a #scientific indicator that SOMETHING IS WRONG&gt; Do not celebrate as ""unique indiviuals"" for they are #cancer&gt;",white,man,liberal,1.0,0.99150145,0.0012750309,0.007223542,0
930,"#faggots are MERELY a #scientific indicator that SOMETHING IS WRONG&gt; Do not celebrate as ""unique indiviuals"" for they are #cancer&gt;",white,man,liberal,1.0,0.99150145,0.0012750309,0.007223542,0
931,"#faggots are MERELY a #scientific indicator that SOMETHING IS WRONG&gt; Do not celebrate as ""unique indiviuals"" for they are #cancer&gt;",white,man,other,1.0,0.99150145,0.0012750309,0.007223542,0
932,"#faggots are MERELY a #scientific indicator that SOMETHING IS WRONG&gt; Do not celebrate as ""unique indiviuals"" for they are #cancer&gt;",white,man,other,1.0,0.99150145,0.0012750309,0.007223542,0
933,"#faggots are MERELY a #scientific indicator that SOMETHING IS WRONG&gt; Do not celebrate as ""unique indiviuals"" for they are #cancer&gt;",white,man,liberal,1.0,0.99150145,0.0012750309,0.007223542,0
934,"#faggots are MERELY a #scientific indicator that SOMETHING IS WRONG&gt; Do not celebrate as ""unique indiviuals"" for they are #cancer&gt;",white,man,liberal,1.0,0.99150145,0.0012750309,0.007223542,0
935,fat bitches fat bitches heeeey,black,woman,mod-liberal,1.0,0.9977754,0.0019873027,0.00023734945,0
936,fat bitches fat bitches heeeey,black,woman,mod-liberal,1.0,0.9977754,0.0019873027,0.00023734945,0
937,fat bitches fat bitches heeeey,white,man,cons,1.0,0.9977754,0.0019873027,0.00023734945,0
938,fat bitches fat bitches heeeey,white,man,cons,1.0,0.9977754,0.0019873027,0.00023734945,0
939,""" you dodge a bullet "" &#128517; &#8220;@DaRealKha: ""All da bitches I cut off pregnant or bound to be ....thank God &#128591;""&#8221;",white,woman,libert,0.0,0.99640095,0.0016452621,0.0019537972,0
940,""" you dodge a bullet "" &#128517; &#8220;@DaRealKha: ""All da bitches I cut off pregnant or bound to be ....thank God &#128591;""&#8221;",white,man,mod-liberal,0.0,0.99640095,0.0016452621,0.0019537972,0
941,""" you dodge a bullet "" &#128517; &#8220;@DaRealKha: ""All da bitches I cut off pregnant or bound to be ....thank God &#128591;""&#8221;",white,man,libert,1.0,0.99640095,0.0016452621,0.0019537972,0
942,Yea I see ya hoe,white,man,libert,1.0,0.00012895347,0.0028005657,0.99707043,2
943,Yea I see ya hoe,white,man,cons,0.5,0.00012895347,0.0028005657,0.99707043,2
944,Yea I see ya hoe,asian,man,liberal,0.5,0.00012895347,0.0028005657,0.99707043,2
945,Thanksgiving break bitches!,black,woman,mod-liberal,0.0,0.0001583118,0.00078534964,0.9990564,2
946,Thanksgiving break bitches!,asian,man,liberal,0.0,0.0001583118,0.00078534964,0.9990564,2
947,Thanksgiving break bitches!,white,woman,liberal,0.0,0.0001583118,0.00078534964,0.9990564,2
948,Can I bring another bitch or nah,white,man,liberal,1.0,0.84090316,0.15677145,0.0023253057,0
949,Can I bring another bitch or nah,asian,woman,liberal,0.0,0.84090316,0.15677145,0.0023253057,0
950,Can I bring another bitch or nah,hisp,woman,other,1.0,0.84090316,0.15677145,0.0023253057,0
951,Fuck that nigga's shit up! Olivia's pussy got Fitz going batshit!!!,white,woman,liberal,0.5,0.99649113,0.0015700621,0.0019387681,0
952,Fuck that nigga's shit up! Olivia's pussy got Fitz going batshit!!!,white,man,mod-liberal,1.0,0.99649113,0.0015700621,0.0019387681,0
953,Fuck that nigga's shit up! Olivia's pussy got Fitz going batshit!!!,white,man,cons,1.0,0.99649113,0.0015700621,0.0019387681,0
954,Y se acab&#243;!! Mexico wins 3-0! That's my team bitches &#10084;&#65039;&#128154; #VIVAMEXICO,white,woman,mod-cons,0.0,0.71945846,0.005324127,0.27521738,0
955,Y se acab&#243;!! Mexico wins 3-0! That's my team bitches &#10084;&#65039;&#128154; #VIVAMEXICO,white,man,mod-liberal,0.0,0.71945846,0.005324127,0.27521738,0
956,Y se acab&#243;!! Mexico wins 3-0! That's my team bitches &#10084;&#65039;&#128154; #VIVAMEXICO,asian,man,liberal,0.0,0.71945846,0.005324127,0.27521738,0
957,"And I wish a nigga stay tf off my fucking twitter, worrying about what impost &#128129;&#127997;",white,woman,mod-cons,0.5,0.00082893297,0.00079097337,0.99838006,2
958,"And I wish a nigga stay tf off my fucking twitter, worrying about what impost &#128129;&#127997;",white,man,liberal,0.0,0.00082893297,0.00079097337,0.99838006,2
959,"And I wish a nigga stay tf off my fucking twitter, worrying about what impost &#128129;&#127997;",white,woman,liberal,0.5,0.00082893297,0.00079097337,0.99838006,2
960,Safe havens for ILLEGAL immigrants is absolute nonsense. The left are protecting their voting base by harboring criminals. Citizens b damned,white,woman,liberal,1.0,0.9483557,0.049869876,0.0017744307,0
961,Safe havens for ILLEGAL immigrants is absolute nonsense. The left are protecting their voting base by harboring criminals. Citizens b damned,white,woman,liberal,1.0,0.9483557,0.049869876,0.0017744307,0
962,Safe havens for ILLEGAL immigrants is absolute nonsense. The left are protecting their voting base by harboring criminals. Citizens b damned,white,woman,liberal,1.0,0.9483557,0.049869876,0.0017744307,0
963,Safe havens for ILLEGAL immigrants is absolute nonsense. The left are protecting their voting base by harboring criminals. Citizens b damned,white,woman,liberal,1.0,0.9483557,0.049869876,0.0017744307,0
964,holy shit she's coming baaaaack!!!!!!!!!!!!!!!!!!!!!!!!!,black,woman,mod-liberal,0.0,0.001113674,0.0020969356,0.9967894,2
965,holy shit she's coming baaaaack!!!!!!!!!!!!!!!!!!!!!!!!!,white,woman,liberal,,0.001113674,0.0020969356,0.9967894,2
966,holy shit she's coming baaaaack!!!!!!!!!!!!!!!!!!!!!!!!!,asian,woman,liberal,0.0,0.001113674,0.0020969356,0.9967894,2
967,"&#128514;&#128514; that's some real hood shit, I'll never forget heading out wit my niggas &amp; realizing that someone stole his gas cap",white,woman,liberal,0.0,0.9963683,0.00050966174,0.0031220566,0
968,"&#128514;&#128514; that's some real hood shit, I'll never forget heading out wit my niggas &amp; realizing that someone stole his gas cap",white,man,mod-liberal,0.0,0.9963683,0.00050966174,0.0031220566,0
969,"&#128514;&#128514; that's some real hood shit, I'll never forget heading out wit my niggas &amp; realizing that someone stole his gas cap",white,woman,liberal,0.0,0.9963683,0.00050966174,0.0031220566,0
970,Cop: are you drunk? Me: no I was just frantically trying to put on crazy bitch for the PP protesters,white,woman,liberal,0.0,0.020862611,0.049463738,0.9296737,2
971,Cop: are you drunk? Me: no I was just frantically trying to put on crazy bitch for the PP protesters,black,woman,mod-liberal,0.0,0.020862611,0.049463738,0.9296737,2
972,Cop: are you drunk? Me: no I was just frantically trying to put on crazy bitch for the PP protesters,white,woman,na,0.0,0.020862611,0.049463738,0.9296737,2
973,Kodak - Side Nigga ....The Anthem For Crazy Niggaz &#128514;,white,man,liberal,0.0,0.8828138,0.0051680184,0.11201818,0
974,Kodak - Side Nigga ....The Anthem For Crazy Niggaz &#128514;,black,woman,mod-liberal,0.0,0.8828138,0.0051680184,0.11201818,0
975,Kodak - Side Nigga ....The Anthem For Crazy Niggaz &#128514;,white,woman,mod-cons,0.5,0.8828138,0.0051680184,0.11201818,0
976,And I literally go somewhere every day but Ohio is so fucking boring.,white,woman,liberal,1.0,0.0013874922,0.000742671,0.99786985,2
977,And I literally go somewhere every day but Ohio is so fucking boring.,black,woman,mod-liberal,0.0,0.0013874922,0.000742671,0.99786985,2
978,And I literally go somewhere every day but Ohio is so fucking boring.,asian,man,liberal,1.0,0.0013874922,0.000742671,0.99786985,2
979,"""KoreanUpdates: Second part starts! They perform """"Boy Go"""" as the first song! #SJSinJKT #KoreanUpdates""",white,woman,mod-liberal,0.0,0.0005879576,0.0007668413,0.99864525,2
980,"""KoreanUpdates: Second part starts! They perform """"Boy Go"""" as the first song! #SJSinJKT #KoreanUpdates""",white,man,liberal,0.0,0.0005879576,0.0007668413,0.99864525,2
981,"""KoreanUpdates: Second part starts! They perform """"Boy Go"""" as the first song! #SJSinJKT #KoreanUpdates""",white,man,cons,0.0,0.0005879576,0.0007668413,0.99864525,2
982,Some of y'all lives don't even be bad..y'all jus either ungrateful or just don't know how to put things in perspective,white,woman,cons,0.5,0.0005110447,0.0004171025,0.99907184,2
983,Some of y'all lives don't even be bad..y'all jus either ungrateful or just don't know how to put things in perspective,white,woman,liberal,0.0,0.0005110447,0.0004171025,0.99907184,2
984,Some of y'all lives don't even be bad..y'all jus either ungrateful or just don't know how to put things in perspective,asian,woman,liberal,1.0,0.0005110447,0.0004171025,0.99907184,2
985,"ukwon: [singing, but the camera isnt centred on him] me: WHERE HE AT BITCH",white,woman,liberal,0.0,0.0009353015,0.0049390653,0.9941256,2
986,"ukwon: [singing, but the camera isnt centred on him] me: WHERE HE AT BITCH",white,man,mod-cons,0.5,0.0009353015,0.0049390653,0.9941256,2
987,"ukwon: [singing, but the camera isnt centred on him] me: WHERE HE AT BITCH",white,woman,other,0.0,0.0009353015,0.0049390653,0.9941256,2
988,When you're a straight female but you and your guy friends still stare at ass together #AssForDays #friends #Guyfriend,white,woman,liberal,0.0,0.98989606,0.0010228573,0.009081085,0
989,When you're a straight female but you and your guy friends still stare at ass together #AssForDays #friends #Guyfriend,black,woman,mod-liberal,0.0,0.98989606,0.0010228573,0.009081085,0
990,When you're a straight female but you and your guy friends still stare at ass together #AssForDays #friends #Guyfriend,white,man,liberal,1.0,0.98989606,0.0010228573,0.009081085,0
991,Fighting fire with fire is not the fucking answer!!! @realDonaldTrump #usairstrike #helpsyria #stopfightingfirewithfire #Airstrikes,white,woman,liberal,0.5,0.00032962125,0.0016098265,0.9980605,2
992,Fighting fire with fire is not the fucking answer!!! @realDonaldTrump #usairstrike #helpsyria #stopfightingfirewithfire #Airstrikes,white,man,cons,0.0,0.00032962125,0.0016098265,0.9980605,2
993,Fighting fire with fire is not the fucking answer!!! @realDonaldTrump #usairstrike #helpsyria #stopfightingfirewithfire #Airstrikes,white,woman,other,1.0,0.00032962125,0.0016098265,0.9980605,2
994,"Fuck this place, I lost the war. I hate you all, your mom's a whore.",black,woman,mod-liberal,0.0,0.7708731,0.18390481,0.045222115,0
995,"Fuck this place, I lost the war. I hate you all, your mom's a whore.",asian,woman,liberal,1.0,0.7708731,0.18390481,0.045222115,0
996,"Fuck this place, I lost the war. I hate you all, your mom's a whore.",white,man,libert,1.0,0.7708731,0.18390481,0.045222115,0
997,"Has proven very difficult to nail the slimy bastard Obama. Thats why the are blocking Sessions. Trump will get it done, and justice done",asian,man,liberal,1.0,0.008664517,0.9859555,0.005379921,1
998,"Has proven very difficult to nail the slimy bastard Obama. Thats why the are blocking Sessions. Trump will get it done, and justice done",white,woman,liberal,0.0,0.008664517,0.9859555,0.005379921,1
999,"Has proven very difficult to nail the slimy bastard Obama. Thats why the are blocking Sessions. Trump will get it done, and justice done",white,woman,liberal,1.0,0.008664517,0.9859555,0.005379921,1
1000,im really sad ryans mom fucking hates me bc im not a korean/american right wing christian and hasn't given me a chance,white,man,mod-liberal,0.5,0.00058718387,0.0020817476,0.997331,2
1001,im really sad ryans mom fucking hates me bc im not a korean/american right wing christian and hasn't given me a chance,white,man,cons,1.0,0.00058718387,0.0020817476,0.997331,2
1002,im really sad ryans mom fucking hates me bc im not a korean/american right wing christian and hasn't given me a chance,white,man,mod-liberal,0.0,0.00058718387,0.0020817476,0.997331,2
1003,I so hate democrats they are some sore losers my gosh they are fucking annoying.,white,woman,liberal,1.0,0.96808314,0.030591682,0.001325206,0
1004,I so hate democrats they are some sore losers my gosh they are fucking annoying.,white,woman,liberal,1.0,0.96808314,0.030591682,0.001325206,0
1005,I so hate democrats they are some sore losers my gosh they are fucking annoying.,white,man,liberal,1.0,0.96808314,0.030591682,0.001325206,0
1006,I so hate democrats they are some sore losers my gosh they are fucking annoying.,white,man,liberal,1.0,0.96808314,0.030591682,0.001325206,0
1007,I so hate democrats they are some sore losers my gosh they are fucking annoying.,white,woman,liberal,1.0,0.96808314,0.030591682,0.001325206,0
1008,I so hate democrats they are some sore losers my gosh they are fucking annoying.,white,woman,liberal,1.0,0.96808314,0.030591682,0.001325206,0
1009,I can't tell you how many times I've been asked if I speak Spanish and if I am Dominican while I'm Punta this week&#128514;,white,man,mod-liberal,0.0,0.0005029435,0.00077897415,0.99871814,2
1010,I can't tell you how many times I've been asked if I speak Spanish and if I am Dominican while I'm Punta this week&#128514;,white,man,cons,0.0,0.0005029435,0.00077897415,0.99871814,2
1011,I can't tell you how many times I've been asked if I speak Spanish and if I am Dominican while I'm Punta this week&#128514;,white,woman,mod-cons,0.0,0.0005029435,0.00077897415,0.99871814,2
