,Posts,Annotator Race,Annotator Gender,Annotator Politics,offensiveYN,OffensiveY Score,Neutral Score,OffensiveN Score,Prediction
785,The bitches behind me are so annoying,white,man,liberal,1.0,0.6516195,0.24884105,0.0995395,0
786,The bitches behind me are so annoying,white,man,liberal,1.0,0.6516195,0.24884105,0.0995395,0
787,I just seen the ugliest bitch in commercial history on Monday night football,asian,woman,liberal,1.0,0.91429645,0.076455556,0.009247977,0
788,I just seen the ugliest bitch in commercial history on Monday night football,other,woman,mod-liberal,1.0,0.91429645,0.076455556,0.009247977,0
789,I just seen the ugliest bitch in commercial history on Monday night football,black,woman,mod-liberal,1.0,0.91429645,0.076455556,0.009247977,0
790,"imagine if white people said ""my honkey"" instead of ""my nigga"" lol",white,man,mod-liberal,0.5,0.68461615,0.11132481,0.204059,0
791,"imagine if white people said ""my honkey"" instead of ""my nigga"" lol",white,man,mod-liberal,0.5,0.68461615,0.11132481,0.204059,0
792,"""@lildurk_: I can turn yo bitch into a eaterrrrrrrrr""",asian,woman,liberal,0.0,0.9194912,0.06946428,0.011044642,0
793,"""@lildurk_: I can turn yo bitch into a eaterrrrrrrrr""",white,woman,liberal,0.0,0.9194912,0.06946428,0.011044642,0
794,"""@lildurk_: I can turn yo bitch into a eaterrrrrrrrr""",white,man,mod-liberal,0.0,0.9194912,0.06946428,0.011044642,0
795,Dj Khaled is retarded,white,woman,mod-cons,1.0,0.93757945,0.04577647,0.016644029,0
796,Dj Khaled is retarded,white,woman,mod-cons,1.0,0.93757945,0.04577647,0.016644029,0
797,This bitch in here putting long lashes on like a 3abde,other,woman,mod-liberal,0.5,0.8482495,0.12552819,0.026222356,0
798,This bitch in here putting long lashes on like a 3abde,hisp,woman,other,1.0,0.8482495,0.12552819,0.026222356,0
799,This bitch in here putting long lashes on like a 3abde,asian,man,liberal,0.5,0.8482495,0.12552819,0.026222356,0
800,"I'm not weird, you're just a faggot",white,man,liberal,1.0,0.9164396,0.07220293,0.011357418,0
801,"I'm not weird, you're just a faggot",white,man,liberal,1.0,0.9164396,0.07220293,0.011357418,0
802,"I'm not weird, you're just a faggot",white,woman,liberal,1.0,0.9164396,0.07220293,0.011357418,0
803,"I'm not weird, you're just a faggot",white,woman,liberal,1.0,0.9164396,0.07220293,0.011357418,0
804,I named my dick the truth Cuz bitches can't handle it lmao,asian,man,liberal,1.0,0.91859496,0.06667289,0.014732159,0
805,I named my dick the truth Cuz bitches can't handle it lmao,white,woman,liberal,0.0,0.91859496,0.06667289,0.014732159,0
806,I named my dick the truth Cuz bitches can't handle it lmao,white,man,liberal,1.0,0.91859496,0.06667289,0.014732159,0
807,The only time I screamed was when Tyrese tackled that hoe ass bitch #TheWalkingDead,white,man,mod-liberal,0.5,0.83277977,0.12946895,0.037751272,0
808,The only time I screamed was when Tyrese tackled that hoe ass bitch #TheWalkingDead,white,man,liberal,0.5,0.83277977,0.12946895,0.037751272,0
809,The only time I screamed was when Tyrese tackled that hoe ass bitch #TheWalkingDead,white,woman,liberal,0.0,0.83277977,0.12946895,0.037751272,0
810,She a dirty bitch and I dotn have a doubt,white,man,mod-liberal,1.0,0.891517,0.09743441,0.0110485535,0
811,She a dirty bitch and I dotn have a doubt,white,man,liberal,1.0,0.891517,0.09743441,0.0110485535,0
812,She a dirty bitch and I dotn have a doubt,other,woman,mod-liberal,1.0,0.891517,0.09743441,0.0110485535,0
813,No more hoes n oz,white,woman,liberal,0.0,0.7269225,0.21005403,0.063023485,0
814,No more hoes n oz,white,man,cons,1.0,0.7269225,0.21005403,0.063023485,0
815,No more hoes n oz,hisp,woman,other,1.0,0.7269225,0.21005403,0.063023485,0
816,Lmfao right!..RT @kohkohbxtchzz: You knew you was sidechick. Stop hating hoe.,white,woman,mod-cons,0.5,0.72555465,0.21442118,0.06002426,0
817,Lmfao right!..RT @kohkohbxtchzz: You knew you was sidechick. Stop hating hoe.,asian,man,liberal,1.0,0.72555465,0.21442118,0.06002426,0
818,Lmfao right!..RT @kohkohbxtchzz: You knew you was sidechick. Stop hating hoe.,white,man,cons,0.5,0.72555465,0.21442118,0.06002426,0
819,"Abby doesnt understand how beautiful she is, bitch you is straight up trippin. You know guys be droolin boutchu. Dont play. Lmao",white,man,mod-liberal,0.0,0.64981496,0.124019355,0.22616565,0
820,"Abby doesnt understand how beautiful she is, bitch you is straight up trippin. You know guys be droolin boutchu. Dont play. Lmao",white,man,libert,0.0,0.64981496,0.124019355,0.22616565,0
821,"Abby doesnt understand how beautiful she is, bitch you is straight up trippin. You know guys be droolin boutchu. Dont play. Lmao",asian,woman,liberal,0.0,0.64981496,0.124019355,0.22616565,0
822,If you a hoe ima treat you like one just like if you're a good girl ima treat you like one. I don't discriminate,white,woman,liberal,0.5,0.6973108,0.22322106,0.079468146,0
823,If you a hoe ima treat you like one just like if you're a good girl ima treat you like one. I don't discriminate,white,woman,liberal,0.0,0.6973108,0.22322106,0.079468146,0
824,If you a hoe ima treat you like one just like if you're a good girl ima treat you like one. I don't discriminate,white,man,cons,0.5,0.6973108,0.22322106,0.079468146,0
825,"&#8220;@thachosenkid321: What hoes do I have tbh on the highest of keys&#8221;

same",asian,man,liberal,0.0,0.66462135,0.24819933,0.08717935,0
826,"&#8220;@thachosenkid321: What hoes do I have tbh on the highest of keys&#8221;

same",white,woman,other,0.0,0.66462135,0.24819933,0.08717935,0
827,"&#8220;@thachosenkid321: What hoes do I have tbh on the highest of keys&#8221;

same",white,woman,liberal,0.0,0.66462135,0.24819933,0.08717935,0
828,All these bitches know that you're my nigga &#128075;,white,man,other,0.0,0.8260134,0.1443655,0.029621072,0
829,All these bitches know that you're my nigga &#128075;,asian,man,liberal,0.5,0.8260134,0.1443655,0.029621072,0
830,All these bitches know that you're my nigga &#128075;,white,woman,liberal,1.0,0.8260134,0.1443655,0.029621072,0
831,i wanna go to the ghetto club tonight.,white,woman,mod-cons,0.5,0.8112286,0.11000249,0.078768924,0
832,i wanna go to the ghetto club tonight.,white,woman,mod-cons,0.5,0.8112286,0.11000249,0.078768924,0
833,"Amber Rose is one of those bad bitches who ""only get along with dudes""",white,woman,other,0.0,0.7640745,0.19145103,0.044474468,0
834,"Amber Rose is one of those bad bitches who ""only get along with dudes""",white,man,liberal,1.0,0.7640745,0.19145103,0.044474468,0
835,"Amber Rose is one of those bad bitches who ""only get along with dudes""",white,man,mod-cons,1.0,0.7640745,0.19145103,0.044474468,0
836,Smack these hoes on they ass like we birthed these bitches,white,man,cons,1.0,0.78249234,0.19175799,0.025749665,0
837,Smack these hoes on they ass like we birthed these bitches,white,man,mod-liberal,0.0,0.78249234,0.19175799,0.025749665,0
838,Smack these hoes on they ass like we birthed these bitches,white,woman,liberal,1.0,0.78249234,0.19175799,0.025749665,0
839,Currently sitting down wishing a bitch would.&#128133;,white,man,liberal,1.0,0.7131545,0.121056885,0.16578864,0
840,Currently sitting down wishing a bitch would.&#128133;,white,man,liberal,1.0,0.7131545,0.121056885,0.16578864,0
841,I don't have a wife she my bitch for the night. If she was catching bodies then it might be alright,white,woman,mod-cons,0.5,0.88711566,0.09169282,0.021191504,0
842,I don't have a wife she my bitch for the night. If she was catching bodies then it might be alright,white,man,mod-liberal,0.0,0.88711566,0.09169282,0.021191504,0
843,I don't have a wife she my bitch for the night. If she was catching bodies then it might be alright,white,woman,other,0.0,0.88711566,0.09169282,0.021191504,0
844,The only reason I cheat is to show these bitches what kind of dick my girl be getting.,white,woman,liberal,1.0,0.8915796,0.08292982,0.025490537,0
845,The only reason I cheat is to show these bitches what kind of dick my girl be getting.,other,woman,mod-liberal,1.0,0.8915796,0.08292982,0.025490537,0
846,The only reason I cheat is to show these bitches what kind of dick my girl be getting.,black,woman,mod-liberal,1.0,0.8915796,0.08292982,0.025490537,0
847,slow replies make me feel like a retard and I just want to put my foot through a wall... hjhdyhdhlgjdftilh,white,woman,mod-cons,1.0,0.18383288,0.05717166,0.7589955,2
848,slow replies make me feel like a retard and I just want to put my foot through a wall... hjhdyhdhlgjdftilh,white,woman,mod-cons,1.0,0.18383288,0.05717166,0.7589955,2
849,slow replies make me feel like a retard and I just want to put my foot through a wall... hjhdyhdhlgjdftilh,white,woman,mod-cons,1.0,0.18383288,0.05717166,0.7589955,2
850,slow replies make me feel like a retard and I just want to put my foot through a wall... hjhdyhdhlgjdftilh,white,woman,mod-cons,1.0,0.18383288,0.05717166,0.7589955,2
851,&#8220;@_BeautifulKeezy: these hoes be playing w/ me like I won't send baby Cain at they niggah !!&#8221;yesss messy.,white,woman,mod-cons,0.0,0.6297059,0.23726526,0.13302878,0
852,&#8220;@_BeautifulKeezy: these hoes be playing w/ me like I won't send baby Cain at they niggah !!&#8221;yesss messy.,white,woman,liberal,1.0,0.6297059,0.23726526,0.13302878,0
853,&#8220;@_BeautifulKeezy: these hoes be playing w/ me like I won't send baby Cain at they niggah !!&#8221;yesss messy.,white,woman,other,1.0,0.6297059,0.23726526,0.13302878,0
854,"So weird how the word ""cunt"" is offensive in other countries, yet in this country it's a reference to somebody.. Like ""who's this cunt?""",white,man,libert,0.0,0.93557876,0.055531286,0.008889896,0
855,"So weird how the word ""cunt"" is offensive in other countries, yet in this country it's a reference to somebody.. Like ""who's this cunt?""",asian,man,liberal,0.0,0.93557876,0.055531286,0.008889896,0
856,"So weird how the word ""cunt"" is offensive in other countries, yet in this country it's a reference to somebody.. Like ""who's this cunt?""",hisp,woman,other,0.5,0.93557876,0.055531286,0.008889896,0
857,i want a dyke clique,white,woman,liberal,0.5,0.29751793,0.13568257,0.5667995,2
858,i want a dyke clique,white,man,liberal,0.0,0.29751793,0.13568257,0.5667995,2
859,i want a dyke clique,black,woman,mod-liberal,0.0,0.29751793,0.13568257,0.5667995,2
860,Niggas a buy a 700$ outfit to impress a 10$ bitch,white,woman,liberal,0.0,0.7977666,0.16093266,0.041300666,0
861,Niggas a buy a 700$ outfit to impress a 10$ bitch,white,man,mod-liberal,0.5,0.7977666,0.16093266,0.041300666,0
862,Niggas a buy a 700$ outfit to impress a 10$ bitch,asian,man,liberal,0.5,0.7977666,0.16093266,0.041300666,0
863,&#8220;@trillasfvck: all these bitches getting mommy money&#8221; niggas too.,white,woman,liberal,1.0,0.7972367,0.17233036,0.03043297,0
864,&#8220;@trillasfvck: all these bitches getting mommy money&#8221; niggas too.,white,man,cons,1.0,0.7972367,0.17233036,0.03043297,0
865,&#8220;@trillasfvck: all these bitches getting mommy money&#8221; niggas too.,white,woman,liberal,0.0,0.7972367,0.17233036,0.03043297,0
866,Someone tell this bitch to stfu,white,woman,liberal,1.0,0.93726456,0.056012943,0.006722537,0
867,Someone tell this bitch to stfu,white,man,liberal,1.0,0.93726456,0.056012943,0.006722537,0
868,Someone tell this bitch to stfu,black,woman,mod-liberal,1.0,0.93726456,0.056012943,0.006722537,0
869,"i'd go to jamaica n attend those wild dancehall events, to jus five star frog splash a bitch off a tree n get on #WSHH",white,man,mod-liberal,0.0,0.66666484,0.13703772,0.19629747,0
870,"i'd go to jamaica n attend those wild dancehall events, to jus five star frog splash a bitch off a tree n get on #WSHH",white,woman,liberal,,0.66666484,0.13703772,0.19629747,0
871,"i'd go to jamaica n attend those wild dancehall events, to jus five star frog splash a bitch off a tree n get on #WSHH",hisp,man,liberal,0.0,0.66666484,0.13703772,0.19629747,0
872,Dropped all my hoes for someone. But was that a good decision ? Find out on the next episode of DragonBallZ &#128514;,white,man,mod-liberal,0.5,0.00343589,0.0059366855,0.9906274,2
873,Dropped all my hoes for someone. But was that a good decision ? Find out on the next episode of DragonBallZ &#128514;,white,woman,liberal,0.0,0.00343589,0.0059366855,0.9906274,2
874,Dropped all my hoes for someone. But was that a good decision ? Find out on the next episode of DragonBallZ &#128514;,white,woman,liberal,0.5,0.00343589,0.0059366855,0.9906274,2
875,Dj Khaled a fool .!!! 500k for a ring for Nikki? That bitch spends a good million on her ugly ass wigs &#128514;&#128514;&#128514;,black,woman,mod-liberal,0.0,0.8314396,0.13342892,0.035131432,0
876,Dj Khaled a fool .!!! 500k for a ring for Nikki? That bitch spends a good million on her ugly ass wigs &#128514;&#128514;&#128514;,white,man,libert,1.0,0.8314396,0.13342892,0.035131432,0
877,Dj Khaled a fool .!!! 500k for a ring for Nikki? That bitch spends a good million on her ugly ass wigs &#128514;&#128514;&#128514;,white,woman,mod-cons,1.0,0.8314396,0.13342892,0.035131432,0
878,"Don't touch no sloppy hoes, You might catch somethin..",white,man,liberal,1.0,0.7578526,0.1901704,0.05197701,0
879,"Don't touch no sloppy hoes, You might catch somethin..",white,man,liberal,1.0,0.7578526,0.1901704,0.05197701,0
880,The ghetto thuged out version of tree of life coming soon...,white,woman,mod-cons,0.5,0.7676793,0.15235062,0.07997014,0
881,The ghetto thuged out version of tree of life coming soon...,white,woman,liberal,0.0,0.7676793,0.15235062,0.07997014,0
882,The ghetto thuged out version of tree of life coming soon...,white,man,liberal,1.0,0.7676793,0.15235062,0.07997014,0
883,"Nigga you made it RT @HtownsNuNu: Nigga we made it..&#128588;&#128588;""@viaNAWF: Best rider? That goes to a blaxican.""",white,woman,mod-cons,0.5,0.3574018,0.19431597,0.44828224,2
884,"Nigga you made it RT @HtownsNuNu: Nigga we made it..&#128588;&#128588;""@viaNAWF: Best rider? That goes to a blaxican.""",white,man,libert,0.5,0.3574018,0.19431597,0.44828224,2
885,"Nigga you made it RT @HtownsNuNu: Nigga we made it..&#128588;&#128588;""@viaNAWF: Best rider? That goes to a blaxican.""",hisp,man,liberal,0.0,0.3574018,0.19431597,0.44828224,2
886,Join my crew bitches,white,woman,mod-cons,0.0,0.7751969,0.17407125,0.050731882,0
887,Join my crew bitches,white,woman,liberal,0.0,0.7751969,0.17407125,0.050731882,0
888,Join my crew bitches,white,man,mod-liberal,0.5,0.7751969,0.17407125,0.050731882,0
889,"""@YoungRicooo: Sad knowing that most hoes won't fuck with you bc you ain't got stacks."" wait till friday",white,man,liberal,1.0,0.65372086,0.17871733,0.1675618,0
890,"""@YoungRicooo: Sad knowing that most hoes won't fuck with you bc you ain't got stacks."" wait till friday",white,man,liberal,1.0,0.65372086,0.17871733,0.1675618,0
891,"""@YoungRicooo: Sad knowing that most hoes won't fuck with you bc you ain't got stacks."" wait till friday",white,woman,liberal,0.5,0.65372086,0.17871733,0.1675618,0
892,"""@YoungRicooo: Sad knowing that most hoes won't fuck with you bc you ain't got stacks."" wait till friday",white,woman,liberal,0.5,0.65372086,0.17871733,0.1675618,0
893,&#8220;@theHIGHESTpeak_: If you got netflix watch fresh that hoe live&#8221; from now on my name is Chuck E I'm not chuckie no more &#128514;&#128514;&#128514;,black,woman,mod-liberal,0.0,0.12776211,0.08346178,0.7887761,2
894,&#8220;@theHIGHESTpeak_: If you got netflix watch fresh that hoe live&#8221; from now on my name is Chuck E I'm not chuckie no more &#128514;&#128514;&#128514;,white,woman,liberal,0.0,0.12776211,0.08346178,0.7887761,2
895,&#8220;@theHIGHESTpeak_: If you got netflix watch fresh that hoe live&#8221; from now on my name is Chuck E I'm not chuckie no more &#128514;&#128514;&#128514;,asian,woman,liberal,0.0,0.12776211,0.08346178,0.7887761,2
896,"Niggas wonder why bitches be on that ""fucc a nigga shit"" cuz these niggas be on that ""she just another bitch"" shit &#128175;",hisp,man,liberal,0.5,0.88619006,0.09879863,0.015011348,0
897,"Niggas wonder why bitches be on that ""fucc a nigga shit"" cuz these niggas be on that ""she just another bitch"" shit &#128175;",white,man,liberal,1.0,0.88619006,0.09879863,0.015011348,0
898,"Niggas wonder why bitches be on that ""fucc a nigga shit"" cuz these niggas be on that ""she just another bitch"" shit &#128175;",asian,woman,liberal,0.0,0.88619006,0.09879863,0.015011348,0
899,These days bitches be just letting anyone hit raw !!,white,man,mod-liberal,0.0,0.6897593,0.18063872,0.12960194,0
900,These days bitches be just letting anyone hit raw !!,white,man,cons,,0.6897593,0.18063872,0.12960194,0
901,These days bitches be just letting anyone hit raw !!,asian,woman,liberal,0.0,0.6897593,0.18063872,0.12960194,0
902,This rain got yall women talking out your ass.. A nigga should spend 80% of his income on a bitch &#128514;&#128514; bruh get these hoes the fuck outta here,other,woman,mod-liberal,1.0,0.89284927,0.09461243,0.0125383595,0
903,This rain got yall women talking out your ass.. A nigga should spend 80% of his income on a bitch &#128514;&#128514; bruh get these hoes the fuck outta here,white,man,cons,1.0,0.89284927,0.09461243,0.0125383595,0
904,This rain got yall women talking out your ass.. A nigga should spend 80% of his income on a bitch &#128514;&#128514; bruh get these hoes the fuck outta here,black,woman,mod-liberal,0.0,0.89284927,0.09461243,0.0125383595,0
905,These hoes gettin replaced soon as they start to fuck wit my cheques,white,man,mod-liberal,1.0,0.80131894,0.1699455,0.028735522,0
906,These hoes gettin replaced soon as they start to fuck wit my cheques,white,man,mod-liberal,1.0,0.80131894,0.1699455,0.028735522,0
907,These hoes gettin replaced soon as they start to fuck wit my cheques,white,man,mod-liberal,1.0,0.80131894,0.1699455,0.028735522,0
908,These hoes gettin replaced soon as they start to fuck wit my cheques,white,man,mod-liberal,1.0,0.80131894,0.1699455,0.028735522,0
909,"My dick, your bitch on it.",white,man,liberal,1.0,0.9539849,0.03801541,0.00799965,0
910,"My dick, your bitch on it.",white,man,liberal,1.0,0.9539849,0.03801541,0.00799965,0
911,I don't buy pussy cuz it's free bitch I buy lacs!,white,woman,liberal,0.0,0.9474534,0.047170922,0.0053757746,0
912,I don't buy pussy cuz it's free bitch I buy lacs!,asian,man,liberal,1.0,0.9474534,0.047170922,0.0053757746,0
913,I don't buy pussy cuz it's free bitch I buy lacs!,white,woman,liberal,0.0,0.9474534,0.047170922,0.0053757746,0
914,Ladies remember other women (including your friends) are trifling you speak TOO great about your nigga other bitches WILL try him smh lol,white,man,mod-liberal,0.5,0.6819442,0.23169434,0.08636147,0
915,Ladies remember other women (including your friends) are trifling you speak TOO great about your nigga other bitches WILL try him smh lol,white,woman,liberal,0.5,0.6819442,0.23169434,0.08636147,0
916,Ladies remember other women (including your friends) are trifling you speak TOO great about your nigga other bitches WILL try him smh lol,black,woman,mod-liberal,1.0,0.6819442,0.23169434,0.08636147,0
917,Rap bitches prolly scared of Remy ma lol,white,woman,liberal,0.0,0.82693547,0.13316046,0.039904002,0
918,Rap bitches prolly scared of Remy ma lol,white,man,cons,0.0,0.82693547,0.13316046,0.039904002,0
919,Rap bitches prolly scared of Remy ma lol,white,man,mod-liberal,0.0,0.82693547,0.13316046,0.039904002,0
920,Other Jihadi news #ISIS executed #Kuwait preacher Redha Lari coz he was..&#8220;too extreme&#8221; &amp; hampered reconciliation with Nusra with his fatwas,white,woman,liberal,1.0,0.06236348,0.103222415,0.8344141,2
921,Other Jihadi news #ISIS executed #Kuwait preacher Redha Lari coz he was..&#8220;too extreme&#8221; &amp; hampered reconciliation with Nusra with his fatwas,white,man,liberal,0.0,0.06236348,0.103222415,0.8344141,2
922,Other Jihadi news #ISIS executed #Kuwait preacher Redha Lari coz he was..&#8220;too extreme&#8221; &amp; hampered reconciliation with Nusra with his fatwas,white,woman,mod-cons,0.0,0.06236348,0.103222415,0.8344141,2
923,"&#8220;@lovelyatotheb: @1Bcarter would love the Parkside sport girls, dressed like Kobe all day everyday!&#8221; Let me see 1 of them hoes",white,man,liberal,1.0,0.2150356,0.14047399,0.64449036,2
924,"&#8220;@lovelyatotheb: @1Bcarter would love the Parkside sport girls, dressed like Kobe all day everyday!&#8221; Let me see 1 of them hoes",white,man,liberal,1.0,0.2150356,0.14047399,0.64449036,2
925,I haven't been called ugly once my whole life tho RT @ayylmaoanod: guys who refer to women as bitches are so ugly to me lmao u disgust me,white,man,liberal,1.0,0.47036654,0.3026229,0.22701058,0
926,I haven't been called ugly once my whole life tho RT @ayylmaoanod: guys who refer to women as bitches are so ugly to me lmao u disgust me,white,man,liberal,1.0,0.47036654,0.3026229,0.22701058,0
927,I haven't been called ugly once my whole life tho RT @ayylmaoanod: guys who refer to women as bitches are so ugly to me lmao u disgust me,hisp,man,liberal,1.0,0.47036654,0.3026229,0.22701058,0
928,I haven't been called ugly once my whole life tho RT @ayylmaoanod: guys who refer to women as bitches are so ugly to me lmao u disgust me,hisp,man,liberal,1.0,0.47036654,0.3026229,0.22701058,0
929,"#faggots are MERELY a #scientific indicator that SOMETHING IS WRONG&gt; Do not celebrate as ""unique indiviuals"" for they are #cancer&gt;",white,man,liberal,1.0,0.81221545,0.15554477,0.032239847,0
930,"#faggots are MERELY a #scientific indicator that SOMETHING IS WRONG&gt; Do not celebrate as ""unique indiviuals"" for they are #cancer&gt;",white,man,liberal,1.0,0.81221545,0.15554477,0.032239847,0
931,"#faggots are MERELY a #scientific indicator that SOMETHING IS WRONG&gt; Do not celebrate as ""unique indiviuals"" for they are #cancer&gt;",white,man,other,1.0,0.81221545,0.15554477,0.032239847,0
932,"#faggots are MERELY a #scientific indicator that SOMETHING IS WRONG&gt; Do not celebrate as ""unique indiviuals"" for they are #cancer&gt;",white,man,other,1.0,0.81221545,0.15554477,0.032239847,0
933,"#faggots are MERELY a #scientific indicator that SOMETHING IS WRONG&gt; Do not celebrate as ""unique indiviuals"" for they are #cancer&gt;",white,man,liberal,1.0,0.81221545,0.15554477,0.032239847,0
934,"#faggots are MERELY a #scientific indicator that SOMETHING IS WRONG&gt; Do not celebrate as ""unique indiviuals"" for they are #cancer&gt;",white,man,liberal,1.0,0.81221545,0.15554477,0.032239847,0
935,fat bitches fat bitches heeeey,black,woman,mod-liberal,1.0,0.849687,0.12784584,0.02246718,0
936,fat bitches fat bitches heeeey,black,woman,mod-liberal,1.0,0.849687,0.12784584,0.02246718,0
937,fat bitches fat bitches heeeey,white,man,cons,1.0,0.849687,0.12784584,0.02246718,0
938,fat bitches fat bitches heeeey,white,man,cons,1.0,0.849687,0.12784584,0.02246718,0
939,""" you dodge a bullet "" &#128517; &#8220;@DaRealKha: ""All da bitches I cut off pregnant or bound to be ....thank God &#128591;""&#8221;",white,woman,libert,0.0,0.8522615,0.12356176,0.024176797,0
940,""" you dodge a bullet "" &#128517; &#8220;@DaRealKha: ""All da bitches I cut off pregnant or bound to be ....thank God &#128591;""&#8221;",white,man,mod-liberal,0.0,0.8522615,0.12356176,0.024176797,0
941,""" you dodge a bullet "" &#128517; &#8220;@DaRealKha: ""All da bitches I cut off pregnant or bound to be ....thank God &#128591;""&#8221;",white,man,libert,1.0,0.8522615,0.12356176,0.024176797,0
942,Yea I see ya hoe,white,man,libert,1.0,0.01534522,0.020329114,0.96432567,2
943,Yea I see ya hoe,white,man,cons,0.5,0.01534522,0.020329114,0.96432567,2
944,Yea I see ya hoe,asian,man,liberal,0.5,0.01534522,0.020329114,0.96432567,2
945,Thanksgiving break bitches!,black,woman,mod-liberal,0.0,0.026804315,0.028311,0.9448847,2
946,Thanksgiving break bitches!,asian,man,liberal,0.0,0.026804315,0.028311,0.9448847,2
947,Thanksgiving break bitches!,white,woman,liberal,0.0,0.026804315,0.028311,0.9448847,2
948,Can I bring another bitch or nah,white,man,liberal,1.0,0.91706395,0.07064736,0.0122886645,0
949,Can I bring another bitch or nah,asian,woman,liberal,0.0,0.91706395,0.07064736,0.0122886645,0
950,Can I bring another bitch or nah,hisp,woman,other,1.0,0.91706395,0.07064736,0.0122886645,0
951,Fuck that nigga's shit up! Olivia's pussy got Fitz going batshit!!!,white,woman,liberal,0.5,0.940218,0.046265338,0.013516677,0
952,Fuck that nigga's shit up! Olivia's pussy got Fitz going batshit!!!,white,man,mod-liberal,1.0,0.940218,0.046265338,0.013516677,0
953,Fuck that nigga's shit up! Olivia's pussy got Fitz going batshit!!!,white,man,cons,1.0,0.940218,0.046265338,0.013516677,0
954,Y se acab&#243;!! Mexico wins 3-0! That's my team bitches &#10084;&#65039;&#128154; #VIVAMEXICO,white,woman,mod-cons,0.0,0.13388099,0.04359232,0.82252675,2
955,Y se acab&#243;!! Mexico wins 3-0! That's my team bitches &#10084;&#65039;&#128154; #VIVAMEXICO,white,man,mod-liberal,0.0,0.13388099,0.04359232,0.82252675,2
956,Y se acab&#243;!! Mexico wins 3-0! That's my team bitches &#10084;&#65039;&#128154; #VIVAMEXICO,asian,man,liberal,0.0,0.13388099,0.04359232,0.82252675,2
957,"And I wish a nigga stay tf off my fucking twitter, worrying about what impost &#128129;&#127997;",white,woman,mod-cons,0.5,0.83061177,0.12638718,0.043001067,0
958,"And I wish a nigga stay tf off my fucking twitter, worrying about what impost &#128129;&#127997;",white,man,liberal,0.0,0.83061177,0.12638718,0.043001067,0
959,"And I wish a nigga stay tf off my fucking twitter, worrying about what impost &#128129;&#127997;",white,woman,liberal,0.5,0.83061177,0.12638718,0.043001067,0
960,Safe havens for ILLEGAL immigrants is absolute nonsense. The left are protecting their voting base by harboring criminals. Citizens b damned,white,woman,liberal,1.0,0.7488833,0.18916254,0.06195421,0
961,Safe havens for ILLEGAL immigrants is absolute nonsense. The left are protecting their voting base by harboring criminals. Citizens b damned,white,woman,liberal,1.0,0.7488833,0.18916254,0.06195421,0
962,Safe havens for ILLEGAL immigrants is absolute nonsense. The left are protecting their voting base by harboring criminals. Citizens b damned,white,woman,liberal,1.0,0.7488833,0.18916254,0.06195421,0
963,Safe havens for ILLEGAL immigrants is absolute nonsense. The left are protecting their voting base by harboring criminals. Citizens b damned,white,woman,liberal,1.0,0.7488833,0.18916254,0.06195421,0
964,holy shit she's coming baaaaack!!!!!!!!!!!!!!!!!!!!!!!!!,black,woman,mod-liberal,0.0,0.07668388,0.026656976,0.8966592,2
965,holy shit she's coming baaaaack!!!!!!!!!!!!!!!!!!!!!!!!!,white,woman,liberal,,0.07668388,0.026656976,0.8966592,2
966,holy shit she's coming baaaaack!!!!!!!!!!!!!!!!!!!!!!!!!,asian,woman,liberal,0.0,0.07668388,0.026656976,0.8966592,2
967,"&#128514;&#128514; that's some real hood shit, I'll never forget heading out wit my niggas &amp; realizing that someone stole his gas cap",white,woman,liberal,0.0,0.78177917,0.12912631,0.08909448,0
968,"&#128514;&#128514; that's some real hood shit, I'll never forget heading out wit my niggas &amp; realizing that someone stole his gas cap",white,man,mod-liberal,0.0,0.78177917,0.12912631,0.08909448,0
969,"&#128514;&#128514; that's some real hood shit, I'll never forget heading out wit my niggas &amp; realizing that someone stole his gas cap",white,woman,liberal,0.0,0.78177917,0.12912631,0.08909448,0
970,Cop: are you drunk? Me: no I was just frantically trying to put on crazy bitch for the PP protesters,white,woman,liberal,0.0,0.46370906,0.10067662,0.43561435,0
971,Cop: are you drunk? Me: no I was just frantically trying to put on crazy bitch for the PP protesters,black,woman,mod-liberal,0.0,0.46370906,0.10067662,0.43561435,0
972,Cop: are you drunk? Me: no I was just frantically trying to put on crazy bitch for the PP protesters,white,woman,na,0.0,0.46370906,0.10067662,0.43561435,0
973,Kodak - Side Nigga ....The Anthem For Crazy Niggaz &#128514;,white,man,liberal,0.0,0.23928359,0.09777118,0.6629452,2
974,Kodak - Side Nigga ....The Anthem For Crazy Niggaz &#128514;,black,woman,mod-liberal,0.0,0.23928359,0.09777118,0.6629452,2
975,Kodak - Side Nigga ....The Anthem For Crazy Niggaz &#128514;,white,woman,mod-cons,0.5,0.23928359,0.09777118,0.6629452,2
976,And I literally go somewhere every day but Ohio is so fucking boring.,white,woman,liberal,1.0,0.3105011,0.06715057,0.6223483,2
977,And I literally go somewhere every day but Ohio is so fucking boring.,black,woman,mod-liberal,0.0,0.3105011,0.06715057,0.6223483,2
978,And I literally go somewhere every day but Ohio is so fucking boring.,asian,man,liberal,1.0,0.3105011,0.06715057,0.6223483,2
979,"""KoreanUpdates: Second part starts! They perform """"Boy Go"""" as the first song! #SJSinJKT #KoreanUpdates""",white,woman,mod-liberal,0.0,0.0025002696,0.004457212,0.9930426,2
