,Posts,Annotator Race,Annotator Gender,Annotator Politics,offensiveYN,OffensiveY Score,Neutral Score,OffensiveN Score,Prediction
804,I named my dick the truth Cuz bitches can't handle it lmao,asian,man,liberal,1.0,0.78859556,0.08952092,0.121883556,0
805,I named my dick the truth Cuz bitches can't handle it lmao,white,woman,liberal,0.0,0.78859556,0.08952092,0.121883556,0
806,I named my dick the truth Cuz bitches can't handle it lmao,white,man,liberal,1.0,0.78859556,0.08952092,0.121883556,0
807,The only time I screamed was when Tyrese tackled that hoe ass bitch #TheWalkingDead,white,man,mod-liberal,0.5,0.44095406,0.1439981,0.41504788,0
808,The only time I screamed was when Tyrese tackled that hoe ass bitch #TheWalkingDead,white,man,liberal,0.5,0.44095406,0.1439981,0.41504788,0
809,The only time I screamed was when Tyrese tackled that hoe ass bitch #TheWalkingDead,white,woman,liberal,0.0,0.44095406,0.1439981,0.41504788,0
810,She a dirty bitch and I dotn have a doubt,white,man,mod-liberal,1.0,0.5992701,0.14858857,0.25214133,0
811,She a dirty bitch and I dotn have a doubt,white,man,liberal,1.0,0.5992701,0.14858857,0.25214133,0
812,She a dirty bitch and I dotn have a doubt,other,woman,mod-liberal,1.0,0.5992701,0.14858857,0.25214133,0
813,No more hoes n oz,white,woman,liberal,0.0,0.26351535,0.1195904,0.61689425,2
814,No more hoes n oz,white,man,cons,1.0,0.26351535,0.1195904,0.61689425,2
815,No more hoes n oz,hisp,woman,other,1.0,0.26351535,0.1195904,0.61689425,2
816,Lmfao right!..RT @kohkohbxtchzz: You knew you was sidechick. Stop hating hoe.,white,woman,mod-cons,0.5,0.6098181,0.16802256,0.2221594,0
817,Lmfao right!..RT @kohkohbxtchzz: You knew you was sidechick. Stop hating hoe.,asian,man,liberal,1.0,0.6098181,0.16802256,0.2221594,0
818,Lmfao right!..RT @kohkohbxtchzz: You knew you was sidechick. Stop hating hoe.,white,man,cons,0.5,0.6098181,0.16802256,0.2221594,0
819,"Abby doesnt understand how beautiful she is, bitch you is straight up trippin. You know guys be droolin boutchu. Dont play. Lmao",white,man,mod-liberal,0.0,0.38332695,0.142402,0.47427103,2
820,"Abby doesnt understand how beautiful she is, bitch you is straight up trippin. You know guys be droolin boutchu. Dont play. Lmao",white,man,libert,0.0,0.38332695,0.142402,0.47427103,2
821,"Abby doesnt understand how beautiful she is, bitch you is straight up trippin. You know guys be droolin boutchu. Dont play. Lmao",asian,woman,liberal,0.0,0.38332695,0.142402,0.47427103,2
822,If you a hoe ima treat you like one just like if you're a good girl ima treat you like one. I don't discriminate,white,woman,liberal,0.5,0.55705076,0.1898975,0.25305173,0
823,If you a hoe ima treat you like one just like if you're a good girl ima treat you like one. I don't discriminate,white,woman,liberal,0.0,0.55705076,0.1898975,0.25305173,0
824,If you a hoe ima treat you like one just like if you're a good girl ima treat you like one. I don't discriminate,white,man,cons,0.5,0.55705076,0.1898975,0.25305173,0
825,"&#8220;@thachosenkid321: What hoes do I have tbh on the highest of keys&#8221;

same",asian,man,liberal,0.0,0.39606324,0.19530113,0.40863565,2
826,"&#8220;@thachosenkid321: What hoes do I have tbh on the highest of keys&#8221;

same",white,woman,other,0.0,0.39606324,0.19530113,0.40863565,2
827,"&#8220;@thachosenkid321: What hoes do I have tbh on the highest of keys&#8221;

same",white,woman,liberal,0.0,0.39606324,0.19530113,0.40863565,2
828,All these bitches know that you're my nigga &#128075;,white,man,other,0.0,0.5608634,0.15943955,0.27969706,0
829,All these bitches know that you're my nigga &#128075;,asian,man,liberal,0.5,0.5608634,0.15943955,0.27969706,0
830,All these bitches know that you're my nigga &#128075;,white,woman,liberal,1.0,0.5608634,0.15943955,0.27969706,0
831,i wanna go to the ghetto club tonight.,white,woman,mod-cons,0.5,0.5805321,0.13681538,0.28265256,0
832,i wanna go to the ghetto club tonight.,white,woman,mod-cons,0.5,0.5805321,0.13681538,0.28265256,0
833,"Amber Rose is one of those bad bitches who ""only get along with dudes""",white,woman,other,0.0,0.59864604,0.14613259,0.25522143,0
834,"Amber Rose is one of those bad bitches who ""only get along with dudes""",white,man,liberal,1.0,0.59864604,0.14613259,0.25522143,0
835,"Amber Rose is one of those bad bitches who ""only get along with dudes""",white,man,mod-cons,1.0,0.59864604,0.14613259,0.25522143,0
836,Smack these hoes on they ass like we birthed these bitches,white,man,cons,1.0,0.78978544,0.09732066,0.11289394,0
837,Smack these hoes on they ass like we birthed these bitches,white,man,mod-liberal,0.0,0.78978544,0.09732066,0.11289394,0
838,Smack these hoes on they ass like we birthed these bitches,white,woman,liberal,1.0,0.78978544,0.09732066,0.11289394,0
839,Currently sitting down wishing a bitch would.&#128133;,white,man,liberal,1.0,0.06618936,0.06193674,0.87187386,2
840,Currently sitting down wishing a bitch would.&#128133;,white,man,liberal,1.0,0.06618936,0.06193674,0.87187386,2
841,I don't have a wife she my bitch for the night. If she was catching bodies then it might be alright,white,woman,mod-cons,0.5,0.6102595,0.124954134,0.26478636,0
842,I don't have a wife she my bitch for the night. If she was catching bodies then it might be alright,white,man,mod-liberal,0.0,0.6102595,0.124954134,0.26478636,0
843,I don't have a wife she my bitch for the night. If she was catching bodies then it might be alright,white,woman,other,0.0,0.6102595,0.124954134,0.26478636,0
844,The only reason I cheat is to show these bitches what kind of dick my girl be getting.,white,woman,liberal,1.0,0.74388933,0.10468489,0.15142575,0
845,The only reason I cheat is to show these bitches what kind of dick my girl be getting.,other,woman,mod-liberal,1.0,0.74388933,0.10468489,0.15142575,0
846,The only reason I cheat is to show these bitches what kind of dick my girl be getting.,black,woman,mod-liberal,1.0,0.74388933,0.10468489,0.15142575,0
847,slow replies make me feel like a retard and I just want to put my foot through a wall... hjhdyhdhlgjdftilh,white,woman,mod-cons,1.0,0.23613182,0.09168376,0.6721844,2
848,slow replies make me feel like a retard and I just want to put my foot through a wall... hjhdyhdhlgjdftilh,white,woman,mod-cons,1.0,0.23613182,0.09168376,0.6721844,2
849,slow replies make me feel like a retard and I just want to put my foot through a wall... hjhdyhdhlgjdftilh,white,woman,mod-cons,1.0,0.23613182,0.09168376,0.6721844,2
850,slow replies make me feel like a retard and I just want to put my foot through a wall... hjhdyhdhlgjdftilh,white,woman,mod-cons,1.0,0.23613182,0.09168376,0.6721844,2
851,&#8220;@_BeautifulKeezy: these hoes be playing w/ me like I won't send baby Cain at they niggah !!&#8221;yesss messy.,white,woman,mod-cons,0.0,0.46603,0.14837143,0.38559857,0
852,&#8220;@_BeautifulKeezy: these hoes be playing w/ me like I won't send baby Cain at they niggah !!&#8221;yesss messy.,white,woman,liberal,1.0,0.46603,0.14837143,0.38559857,0
853,&#8220;@_BeautifulKeezy: these hoes be playing w/ me like I won't send baby Cain at they niggah !!&#8221;yesss messy.,white,woman,other,1.0,0.46603,0.14837143,0.38559857,0
854,"So weird how the word ""cunt"" is offensive in other countries, yet in this country it's a reference to somebody.. Like ""who's this cunt?""",white,man,libert,0.0,0.78672314,0.09000882,0.12326799,0
855,"So weird how the word ""cunt"" is offensive in other countries, yet in this country it's a reference to somebody.. Like ""who's this cunt?""",asian,man,liberal,0.0,0.78672314,0.09000882,0.12326799,0
856,"So weird how the word ""cunt"" is offensive in other countries, yet in this country it's a reference to somebody.. Like ""who's this cunt?""",hisp,woman,other,0.5,0.78672314,0.09000882,0.12326799,0
857,i want a dyke clique,white,woman,liberal,0.5,0.47808558,0.17213953,0.34977487,0
858,i want a dyke clique,white,man,liberal,0.0,0.47808558,0.17213953,0.34977487,0
859,i want a dyke clique,black,woman,mod-liberal,0.0,0.47808558,0.17213953,0.34977487,0
860,Niggas a buy a 700$ outfit to impress a 10$ bitch,white,woman,liberal,0.0,0.7740162,0.09763933,0.12834448,0
861,Niggas a buy a 700$ outfit to impress a 10$ bitch,white,man,mod-liberal,0.5,0.7740162,0.09763933,0.12834448,0
862,Niggas a buy a 700$ outfit to impress a 10$ bitch,asian,man,liberal,0.5,0.7740162,0.09763933,0.12834448,0
863,&#8220;@trillasfvck: all these bitches getting mommy money&#8221; niggas too.,white,woman,liberal,1.0,0.7135473,0.103198566,0.1832541,0
864,&#8220;@trillasfvck: all these bitches getting mommy money&#8221; niggas too.,white,man,cons,1.0,0.7135473,0.103198566,0.1832541,0
865,&#8220;@trillasfvck: all these bitches getting mommy money&#8221; niggas too.,white,woman,liberal,0.0,0.7135473,0.103198566,0.1832541,0
866,Someone tell this bitch to stfu,white,woman,liberal,1.0,0.610873,0.13366783,0.25545925,0
867,Someone tell this bitch to stfu,white,man,liberal,1.0,0.610873,0.13366783,0.25545925,0
868,Someone tell this bitch to stfu,black,woman,mod-liberal,1.0,0.610873,0.13366783,0.25545925,0
869,"i'd go to jamaica n attend those wild dancehall events, to jus five star frog splash a bitch off a tree n get on #WSHH",white,man,mod-liberal,0.0,0.27503505,0.09509599,0.629869,2
870,"i'd go to jamaica n attend those wild dancehall events, to jus five star frog splash a bitch off a tree n get on #WSHH",white,woman,liberal,,0.27503505,0.09509599,0.629869,2
871,"i'd go to jamaica n attend those wild dancehall events, to jus five star frog splash a bitch off a tree n get on #WSHH",hisp,man,liberal,0.0,0.27503505,0.09509599,0.629869,2
872,Dropped all my hoes for someone. But was that a good decision ? Find out on the next episode of DragonBallZ &#128514;,white,man,mod-liberal,0.5,0.032251786,0.039825637,0.9279226,2
873,Dropped all my hoes for someone. But was that a good decision ? Find out on the next episode of DragonBallZ &#128514;,white,woman,liberal,0.0,0.032251786,0.039825637,0.9279226,2
874,Dropped all my hoes for someone. But was that a good decision ? Find out on the next episode of DragonBallZ &#128514;,white,woman,liberal,0.5,0.032251786,0.039825637,0.9279226,2
875,Dj Khaled a fool .!!! 500k for a ring for Nikki? That bitch spends a good million on her ugly ass wigs &#128514;&#128514;&#128514;,black,woman,mod-liberal,0.0,0.6111841,0.14516895,0.24364701,0
876,Dj Khaled a fool .!!! 500k for a ring for Nikki? That bitch spends a good million on her ugly ass wigs &#128514;&#128514;&#128514;,white,man,libert,1.0,0.6111841,0.14516895,0.24364701,0
877,Dj Khaled a fool .!!! 500k for a ring for Nikki? That bitch spends a good million on her ugly ass wigs &#128514;&#128514;&#128514;,white,woman,mod-cons,1.0,0.6111841,0.14516895,0.24364701,0
878,"Don't touch no sloppy hoes, You might catch somethin..",white,man,liberal,1.0,0.44804075,0.17614199,0.37581724,0
879,"Don't touch no sloppy hoes, You might catch somethin..",white,man,liberal,1.0,0.44804075,0.17614199,0.37581724,0
880,The ghetto thuged out version of tree of life coming soon...,white,woman,mod-cons,0.5,0.4813511,0.11567861,0.4029702,0
881,The ghetto thuged out version of tree of life coming soon...,white,woman,liberal,0.0,0.4813511,0.11567861,0.4029702,0
882,The ghetto thuged out version of tree of life coming soon...,white,man,liberal,1.0,0.4813511,0.11567861,0.4029702,0
883,"Nigga you made it RT @HtownsNuNu: Nigga we made it..&#128588;&#128588;""@viaNAWF: Best rider? That goes to a blaxican.""",white,woman,mod-cons,0.5,0.6345656,0.1269211,0.23851329,0
884,"Nigga you made it RT @HtownsNuNu: Nigga we made it..&#128588;&#128588;""@viaNAWF: Best rider? That goes to a blaxican.""",white,man,libert,0.5,0.6345656,0.1269211,0.23851329,0
885,"Nigga you made it RT @HtownsNuNu: Nigga we made it..&#128588;&#128588;""@viaNAWF: Best rider? That goes to a blaxican.""",hisp,man,liberal,0.0,0.6345656,0.1269211,0.23851329,0
886,Join my crew bitches,white,woman,mod-cons,0.0,0.46208832,0.1503114,0.38760033,0
887,Join my crew bitches,white,woman,liberal,0.0,0.46208832,0.1503114,0.38760033,0
888,Join my crew bitches,white,man,mod-liberal,0.5,0.46208832,0.1503114,0.38760033,0
889,"""@YoungRicooo: Sad knowing that most hoes won't fuck with you bc you ain't got stacks."" wait till friday",white,man,liberal,1.0,0.442555,0.19447413,0.36297086,0
890,"""@YoungRicooo: Sad knowing that most hoes won't fuck with you bc you ain't got stacks."" wait till friday",white,man,liberal,1.0,0.442555,0.19447413,0.36297086,0
891,"""@YoungRicooo: Sad knowing that most hoes won't fuck with you bc you ain't got stacks."" wait till friday",white,woman,liberal,0.5,0.442555,0.19447413,0.36297086,0
892,"""@YoungRicooo: Sad knowing that most hoes won't fuck with you bc you ain't got stacks."" wait till friday",white,woman,liberal,0.5,0.442555,0.19447413,0.36297086,0
893,&#8220;@theHIGHESTpeak_: If you got netflix watch fresh that hoe live&#8221; from now on my name is Chuck E I'm not chuckie no more &#128514;&#128514;&#128514;,black,woman,mod-liberal,0.0,0.31039965,0.12945703,0.56014335,2
894,&#8220;@theHIGHESTpeak_: If you got netflix watch fresh that hoe live&#8221; from now on my name is Chuck E I'm not chuckie no more &#128514;&#128514;&#128514;,white,woman,liberal,0.0,0.31039965,0.12945703,0.56014335,2
895,&#8220;@theHIGHESTpeak_: If you got netflix watch fresh that hoe live&#8221; from now on my name is Chuck E I'm not chuckie no more &#128514;&#128514;&#128514;,asian,woman,liberal,0.0,0.31039965,0.12945703,0.56014335,2
896,"Niggas wonder why bitches be on that ""fucc a nigga shit"" cuz these niggas be on that ""she just another bitch"" shit &#128175;",hisp,man,liberal,0.5,0.67785585,0.12736535,0.19477877,0
897,"Niggas wonder why bitches be on that ""fucc a nigga shit"" cuz these niggas be on that ""she just another bitch"" shit &#128175;",white,man,liberal,1.0,0.67785585,0.12736535,0.19477877,0
898,"Niggas wonder why bitches be on that ""fucc a nigga shit"" cuz these niggas be on that ""she just another bitch"" shit &#128175;",asian,woman,liberal,0.0,0.67785585,0.12736535,0.19477877,0
899,These days bitches be just letting anyone hit raw !!,white,man,mod-liberal,0.0,0.270802,0.1275903,0.60160774,2
900,These days bitches be just letting anyone hit raw !!,white,man,cons,,0.270802,0.1275903,0.60160774,2
901,These days bitches be just letting anyone hit raw !!,asian,woman,liberal,0.0,0.270802,0.1275903,0.60160774,2
902,This rain got yall women talking out your ass.. A nigga should spend 80% of his income on a bitch &#128514;&#128514; bruh get these hoes the fuck outta here,other,woman,mod-liberal,1.0,0.7102436,0.12783805,0.16191837,0
903,This rain got yall women talking out your ass.. A nigga should spend 80% of his income on a bitch &#128514;&#128514; bruh get these hoes the fuck outta here,white,man,cons,1.0,0.7102436,0.12783805,0.16191837,0
904,This rain got yall women talking out your ass.. A nigga should spend 80% of his income on a bitch &#128514;&#128514; bruh get these hoes the fuck outta here,black,woman,mod-liberal,0.0,0.7102436,0.12783805,0.16191837,0
905,These hoes gettin replaced soon as they start to fuck wit my cheques,white,man,mod-liberal,1.0,0.5713673,0.1636995,0.26493317,0
906,These hoes gettin replaced soon as they start to fuck wit my cheques,white,man,mod-liberal,1.0,0.5713673,0.1636995,0.26493317,0
907,These hoes gettin replaced soon as they start to fuck wit my cheques,white,man,mod-liberal,1.0,0.5713673,0.1636995,0.26493317,0
908,These hoes gettin replaced soon as they start to fuck wit my cheques,white,man,mod-liberal,1.0,0.5713673,0.1636995,0.26493317,0
909,"My dick, your bitch on it.",white,man,liberal,1.0,0.7196992,0.10010074,0.18020007,0
910,"My dick, your bitch on it.",white,man,liberal,1.0,0.7196992,0.10010074,0.18020007,0
911,I don't buy pussy cuz it's free bitch I buy lacs!,white,woman,liberal,0.0,0.8124618,0.089742444,0.09779578,0
912,I don't buy pussy cuz it's free bitch I buy lacs!,asian,man,liberal,1.0,0.8124618,0.089742444,0.09779578,0
913,I don't buy pussy cuz it's free bitch I buy lacs!,white,woman,liberal,0.0,0.8124618,0.089742444,0.09779578,0
914,Ladies remember other women (including your friends) are trifling you speak TOO great about your nigga other bitches WILL try him smh lol,white,man,mod-liberal,0.5,0.612096,0.16250639,0.22539754,0
915,Ladies remember other women (including your friends) are trifling you speak TOO great about your nigga other bitches WILL try him smh lol,white,woman,liberal,0.5,0.612096,0.16250639,0.22539754,0
916,Ladies remember other women (including your friends) are trifling you speak TOO great about your nigga other bitches WILL try him smh lol,black,woman,mod-liberal,1.0,0.612096,0.16250639,0.22539754,0
917,Rap bitches prolly scared of Remy ma lol,white,woman,liberal,0.0,0.5676862,0.14866942,0.28364435,0
918,Rap bitches prolly scared of Remy ma lol,white,man,cons,0.0,0.5676862,0.14866942,0.28364435,0
919,Rap bitches prolly scared of Remy ma lol,white,man,mod-liberal,0.0,0.5676862,0.14866942,0.28364435,0
920,Other Jihadi news #ISIS executed #Kuwait preacher Redha Lari coz he was..&#8220;too extreme&#8221; &amp; hampered reconciliation with Nusra with his fatwas,white,woman,liberal,1.0,0.18339233,0.13655205,0.6800556,2
921,Other Jihadi news #ISIS executed #Kuwait preacher Redha Lari coz he was..&#8220;too extreme&#8221; &amp; hampered reconciliation with Nusra with his fatwas,white,man,liberal,0.0,0.18339233,0.13655205,0.6800556,2
922,Other Jihadi news #ISIS executed #Kuwait preacher Redha Lari coz he was..&#8220;too extreme&#8221; &amp; hampered reconciliation with Nusra with his fatwas,white,woman,mod-cons,0.0,0.18339233,0.13655205,0.6800556,2
923,"&#8220;@lovelyatotheb: @1Bcarter would love the Parkside sport girls, dressed like Kobe all day everyday!&#8221; Let me see 1 of them hoes",white,man,liberal,1.0,0.35856527,0.1406907,0.50074404,2
924,"&#8220;@lovelyatotheb: @1Bcarter would love the Parkside sport girls, dressed like Kobe all day everyday!&#8221; Let me see 1 of them hoes",white,man,liberal,1.0,0.35856527,0.1406907,0.50074404,2
925,I haven't been called ugly once my whole life tho RT @ayylmaoanod: guys who refer to women as bitches are so ugly to me lmao u disgust me,white,man,liberal,1.0,0.44202235,0.18247165,0.375506,0
926,I haven't been called ugly once my whole life tho RT @ayylmaoanod: guys who refer to women as bitches are so ugly to me lmao u disgust me,white,man,liberal,1.0,0.44202235,0.18247165,0.375506,0
927,I haven't been called ugly once my whole life tho RT @ayylmaoanod: guys who refer to women as bitches are so ugly to me lmao u disgust me,hisp,man,liberal,1.0,0.44202235,0.18247165,0.375506,0
928,I haven't been called ugly once my whole life tho RT @ayylmaoanod: guys who refer to women as bitches are so ugly to me lmao u disgust me,hisp,man,liberal,1.0,0.44202235,0.18247165,0.375506,0
929,"#faggots are MERELY a #scientific indicator that SOMETHING IS WRONG&gt; Do not celebrate as ""unique indiviuals"" for they are #cancer&gt;",white,man,liberal,1.0,0.678109,0.1372291,0.18466192,0
930,"#faggots are MERELY a #scientific indicator that SOMETHING IS WRONG&gt; Do not celebrate as ""unique indiviuals"" for they are #cancer&gt;",white,man,liberal,1.0,0.678109,0.1372291,0.18466192,0
931,"#faggots are MERELY a #scientific indicator that SOMETHING IS WRONG&gt; Do not celebrate as ""unique indiviuals"" for they are #cancer&gt;",white,man,other,1.0,0.678109,0.1372291,0.18466192,0
932,"#faggots are MERELY a #scientific indicator that SOMETHING IS WRONG&gt; Do not celebrate as ""unique indiviuals"" for they are #cancer&gt;",white,man,other,1.0,0.678109,0.1372291,0.18466192,0
933,"#faggots are MERELY a #scientific indicator that SOMETHING IS WRONG&gt; Do not celebrate as ""unique indiviuals"" for they are #cancer&gt;",white,man,liberal,1.0,0.678109,0.1372291,0.18466192,0
934,"#faggots are MERELY a #scientific indicator that SOMETHING IS WRONG&gt; Do not celebrate as ""unique indiviuals"" for they are #cancer&gt;",white,man,liberal,1.0,0.678109,0.1372291,0.18466192,0
935,fat bitches fat bitches heeeey,black,woman,mod-liberal,1.0,0.71431226,0.122204416,0.16348329,0
936,fat bitches fat bitches heeeey,black,woman,mod-liberal,1.0,0.71431226,0.122204416,0.16348329,0
937,fat bitches fat bitches heeeey,white,man,cons,1.0,0.71431226,0.122204416,0.16348329,0
938,fat bitches fat bitches heeeey,white,man,cons,1.0,0.71431226,0.122204416,0.16348329,0
939,""" you dodge a bullet "" &#128517; &#8220;@DaRealKha: ""All da bitches I cut off pregnant or bound to be ....thank God &#128591;""&#8221;",white,woman,libert,0.0,0.4839969,0.1338771,0.382126,0
940,""" you dodge a bullet "" &#128517; &#8220;@DaRealKha: ""All da bitches I cut off pregnant or bound to be ....thank God &#128591;""&#8221;",white,man,mod-liberal,0.0,0.4839969,0.1338771,0.382126,0
941,""" you dodge a bullet "" &#128517; &#8220;@DaRealKha: ""All da bitches I cut off pregnant or bound to be ....thank God &#128591;""&#8221;",white,man,libert,1.0,0.4839969,0.1338771,0.382126,0
942,Yea I see ya hoe,white,man,libert,1.0,0.3113474,0.16927664,0.519376,2
943,Yea I see ya hoe,white,man,cons,0.5,0.3113474,0.16927664,0.519376,2
944,Yea I see ya hoe,asian,man,liberal,0.5,0.3113474,0.16927664,0.519376,2
945,Thanksgiving break bitches!,black,woman,mod-liberal,0.0,0.024347436,0.033020023,0.94263256,2
946,Thanksgiving break bitches!,asian,man,liberal,0.0,0.024347436,0.033020023,0.94263256,2
947,Thanksgiving break bitches!,white,woman,liberal,0.0,0.024347436,0.033020023,0.94263256,2
948,Can I bring another bitch or nah,white,man,liberal,1.0,0.4617466,0.16431957,0.37393382,0
949,Can I bring another bitch or nah,asian,woman,liberal,0.0,0.4617466,0.16431957,0.37393382,0
950,Can I bring another bitch or nah,hisp,woman,other,1.0,0.4617466,0.16431957,0.37393382,0
951,Fuck that nigga's shit up! Olivia's pussy got Fitz going batshit!!!,white,woman,liberal,0.5,0.6935078,0.11409997,0.19239219,0
952,Fuck that nigga's shit up! Olivia's pussy got Fitz going batshit!!!,white,man,mod-liberal,1.0,0.6935078,0.11409997,0.19239219,0
953,Fuck that nigga's shit up! Olivia's pussy got Fitz going batshit!!!,white,man,cons,1.0,0.6935078,0.11409997,0.19239219,0
954,Y se acab&#243;!! Mexico wins 3-0! That's my team bitches &#10084;&#65039;&#128154; #VIVAMEXICO,white,woman,mod-cons,0.0,0.09390855,0.059227385,0.8468641,2
955,Y se acab&#243;!! Mexico wins 3-0! That's my team bitches &#10084;&#65039;&#128154; #VIVAMEXICO,white,man,mod-liberal,0.0,0.09390855,0.059227385,0.8468641,2
956,Y se acab&#243;!! Mexico wins 3-0! That's my team bitches &#10084;&#65039;&#128154; #VIVAMEXICO,asian,man,liberal,0.0,0.09390855,0.059227385,0.8468641,2
957,"And I wish a nigga stay tf off my fucking twitter, worrying about what impost &#128129;&#127997;",white,woman,mod-cons,0.5,0.3014692,0.14996856,0.5485622,2
958,"And I wish a nigga stay tf off my fucking twitter, worrying about what impost &#128129;&#127997;",white,man,liberal,0.0,0.3014692,0.14996856,0.5485622,2
959,"And I wish a nigga stay tf off my fucking twitter, worrying about what impost &#128129;&#127997;",white,woman,liberal,0.5,0.3014692,0.14996856,0.5485622,2
960,Safe havens for ILLEGAL immigrants is absolute nonsense. The left are protecting their voting base by harboring criminals. Citizens b damned,white,woman,liberal,1.0,0.63387704,0.18627903,0.17984393,0
961,Safe havens for ILLEGAL immigrants is absolute nonsense. The left are protecting their voting base by harboring criminals. Citizens b damned,white,woman,liberal,1.0,0.63387704,0.18627903,0.17984393,0
962,Safe havens for ILLEGAL immigrants is absolute nonsense. The left are protecting their voting base by harboring criminals. Citizens b damned,white,woman,liberal,1.0,0.63387704,0.18627903,0.17984393,0
963,Safe havens for ILLEGAL immigrants is absolute nonsense. The left are protecting their voting base by harboring criminals. Citizens b damned,white,woman,liberal,1.0,0.63387704,0.18627903,0.17984393,0
964,holy shit she's coming baaaaack!!!!!!!!!!!!!!!!!!!!!!!!!,black,woman,mod-liberal,0.0,0.044150874,0.037324276,0.9185248,2
965,holy shit she's coming baaaaack!!!!!!!!!!!!!!!!!!!!!!!!!,white,woman,liberal,,0.044150874,0.037324276,0.9185248,2
966,holy shit she's coming baaaaack!!!!!!!!!!!!!!!!!!!!!!!!!,asian,woman,liberal,0.0,0.044150874,0.037324276,0.9185248,2
967,"&#128514;&#128514; that's some real hood shit, I'll never forget heading out wit my niggas &amp; realizing that someone stole his gas cap",white,woman,liberal,0.0,0.45794943,0.15339385,0.38865665,0
968,"&#128514;&#128514; that's some real hood shit, I'll never forget heading out wit my niggas &amp; realizing that someone stole his gas cap",white,man,mod-liberal,0.0,0.45794943,0.15339385,0.38865665,0
969,"&#128514;&#128514; that's some real hood shit, I'll never forget heading out wit my niggas &amp; realizing that someone stole his gas cap",white,woman,liberal,0.0,0.45794943,0.15339385,0.38865665,0
970,Cop: are you drunk? Me: no I was just frantically trying to put on crazy bitch for the PP protesters,white,woman,liberal,0.0,0.30595306,0.14809377,0.5459532,2
971,Cop: are you drunk? Me: no I was just frantically trying to put on crazy bitch for the PP protesters,black,woman,mod-liberal,0.0,0.30595306,0.14809377,0.5459532,2
972,Cop: are you drunk? Me: no I was just frantically trying to put on crazy bitch for the PP protesters,white,woman,na,0.0,0.30595306,0.14809377,0.5459532,2
973,Kodak - Side Nigga ....The Anthem For Crazy Niggaz &#128514;,white,man,liberal,0.0,0.27658272,0.10497896,0.6184383,2
974,Kodak - Side Nigga ....The Anthem For Crazy Niggaz &#128514;,black,woman,mod-liberal,0.0,0.27658272,0.10497896,0.6184383,2
975,Kodak - Side Nigga ....The Anthem For Crazy Niggaz &#128514;,white,woman,mod-cons,0.5,0.27658272,0.10497896,0.6184383,2
976,And I literally go somewhere every day but Ohio is so fucking boring.,white,woman,liberal,1.0,0.10880441,0.058466744,0.83272886,2
977,And I literally go somewhere every day but Ohio is so fucking boring.,black,woman,mod-liberal,0.0,0.10880441,0.058466744,0.83272886,2
978,And I literally go somewhere every day but Ohio is so fucking boring.,asian,man,liberal,1.0,0.10880441,0.058466744,0.83272886,2
979,"""KoreanUpdates: Second part starts! They perform """"Boy Go"""" as the first song! #SJSinJKT #KoreanUpdates""",white,woman,mod-liberal,0.0,0.005451705,0.010927045,0.98362124,2
980,"""KoreanUpdates: Second part starts! They perform """"Boy Go"""" as the first song! #SJSinJKT #KoreanUpdates""",white,man,liberal,0.0,0.005451705,0.010927045,0.98362124,2
981,"""KoreanUpdates: Second part starts! They perform """"Boy Go"""" as the first song! #SJSinJKT #KoreanUpdates""",white,man,cons,0.0,0.005451705,0.010927045,0.98362124,2
982,Some of y'all lives don't even be bad..y'all jus either ungrateful or just don't know how to put things in perspective,white,woman,cons,0.5,0.13574581,0.118863,0.74539113,2
983,Some of y'all lives don't even be bad..y'all jus either ungrateful or just don't know how to put things in perspective,white,woman,liberal,0.0,0.13574581,0.118863,0.74539113,2
984,Some of y'all lives don't even be bad..y'all jus either ungrateful or just don't know how to put things in perspective,asian,woman,liberal,1.0,0.13574581,0.118863,0.74539113,2
985,"ukwon: [singing, but the camera isnt centred on him] me: WHERE HE AT BITCH",white,woman,liberal,0.0,0.33788285,0.09737394,0.5647432,2
986,"ukwon: [singing, but the camera isnt centred on him] me: WHERE HE AT BITCH",white,man,mod-cons,0.5,0.33788285,0.09737394,0.5647432,2
987,"ukwon: [singing, but the camera isnt centred on him] me: WHERE HE AT BITCH",white,woman,other,0.0,0.33788285,0.09737394,0.5647432,2
988,When you're a straight female but you and your guy friends still stare at ass together #AssForDays #friends #Guyfriend,white,woman,liberal,0.0,0.5001921,0.14163786,0.35817006,0
989,When you're a straight female but you and your guy friends still stare at ass together #AssForDays #friends #Guyfriend,black,woman,mod-liberal,0.0,0.5001921,0.14163786,0.35817006,0
990,When you're a straight female but you and your guy friends still stare at ass together #AssForDays #friends #Guyfriend,white,man,liberal,1.0,0.5001921,0.14163786,0.35817006,0
991,Fighting fire with fire is not the fucking answer!!! @realDonaldTrump #usairstrike #helpsyria #stopfightingfirewithfire #Airstrikes,white,woman,liberal,0.5,0.0109713655,0.016729334,0.97229934,2
992,Fighting fire with fire is not the fucking answer!!! @realDonaldTrump #usairstrike #helpsyria #stopfightingfirewithfire #Airstrikes,white,man,cons,0.0,0.0109713655,0.016729334,0.97229934,2
993,Fighting fire with fire is not the fucking answer!!! @realDonaldTrump #usairstrike #helpsyria #stopfightingfirewithfire #Airstrikes,white,woman,other,1.0,0.0109713655,0.016729334,0.97229934,2
994,"Fuck this place, I lost the war. I hate you all, your mom's a whore.",black,woman,mod-liberal,0.0,0.79313797,0.10282499,0.10403706,0
